nodenumber     x-coordinate     y-coordinate     z-coordinate
     11445    9.3077859017E-03    6.8020734428E-02    3.6834379439E-02
     11446    9.3080934225E-03    6.1327388053E-02    1.2432234086E-02
     11447    9.3106581868E-03    2.8246763061E-02   -6.1596982060E-02
     11448    9.3118794054E-03    1.2477321943E-02    8.4232339469E-02
     11449    9.3124114516E-03   -6.5444200874E-03    1.3088435914E-01
     11450    9.3125788831E-03   -6.9844857027E-04    8.1930704540E-02
     11451    9.3173549037E-03    1.2389003717E-03    1.2971596218E-01
     11452    9.3193803462E-03   -3.0203803516E-03    1.3521445815E-01
     11453    9.3405134392E-03    1.7844867679E-02    8.4253197670E-02
     11454    9.3451608365E-03    5.2938891444E-02    2.2102457010E-02
     11455    9.3455304506E-03   -4.1684231860E-03    8.1058551812E-02
     11456    9.3458905672E-03   -6.5913368911E-03    1.3528175242E-01
     11457    9.3494790927E-03   -3.2950958801E-04    1.3222458998E-01
     11458    9.3529642660E-03   -1.3091389461E-02    7.6533515144E-02
     11459    9.3619742743E-03    4.3821435229E-03    1.2331511208E-01
     11460    9.3640707417E-03    6.6318711678E-02    4.4255569162E-02
     11461    9.3643864688E-03    4.3094849173E-02    3.9853224139E-02
     11462    9.3744978448E-03    6.5358248622E-02    4.6937544217E-02
     11463    9.3788601177E-03    5.8999217945E-02    5.8992906771E-02
     11464    9.3794299380E-03    6.4706711195E-02    1.2518049713E-02
     11465    9.3798609611E-03   -1.3817800910E-02    5.8415431120E-02
     11466    9.3800076228E-03    6.7251739795E-02    1.4684284247E-02
     11467    9.3802903507E-03   -6.5812574972E-03    1.3550659520E-01
     11468    9.3861365789E-03    6.3185450326E-03    5.8416590760E-02
     11469    9.3947712857E-03    2.1515555662E-02   -8.6769355908E-02
     11470    9.3974127426E-03    2.4360707245E-02   -6.5361957620E-02
     11471    9.3977939276E-03    6.9268212056E-03    1.1376710194E-01
     11472    9.4011136008E-03    2.0944340479E-02   -7.0671278796E-02
     11473    9.4017418344E-03    2.1978614739E-02    5.6070313519E-02
     11474    9.4053263148E-03   -5.7137713943E-03    1.2730967442E-01
     11475    9.4148605900E-03    6.2647390281E-03    1.1076538714E-01
     11476    9.4164497003E-03    6.5159931977E-02    1.2613586699E-02
     11477    9.4187381652E-03   -9.7298701215E-03    5.7344929254E-02
     11478    9.4204277493E-03    6.9527128733E-02    2.5634331998E-02
     11479    9.4223146531E-03    5.8543399759E-02    1.3412719171E-02
     11480    9.4233655937E-03   -1.5892153262E-02    5.9677282507E-02
     11481    9.4274695091E-03    2.5705970597E-02   -8.8083388878E-02
     11482    9.4316588277E-03   -1.3052610728E-02    7.6485318034E-02
     11483    9.4326787395E-03   -1.6480872895E-03    1.3405719004E-01
     11484    9.4329518107E-03    3.2036561780E-02   -5.8918510683E-02
     11485    9.4332950948E-03   -1.4850938852E-02    5.9039659458E-02
     11486    9.4406419797E-03    2.7770715087E-02   -8.8731112644E-02
     11487    9.4430318163E-03    6.9269177092E-02    2.2347202116E-02
     11488    9.4441368830E-03    4.8729043792E-02    3.1034571657E-02
     11489    9.4591912235E-03    1.6902417327E-02    5.7536518947E-02
     11490    9.4598852105E-03    1.2838189608E-02    5.8003887044E-02
     11491    9.4647359138E-03    5.0301932518E-03    1.1063331602E-01
     11492    9.4649818066E-03    6.9465910966E-02    2.9401191423E-02
     11493    9.4654773950E-03    3.1636802782E-03    1.2604851508E-01
     11494    9.4670059917E-03   -1.9679769060E-02    6.6100126793E-02
     11495    9.4704493091E-03    6.5438956747E-02    1.2604902639E-02
     11496    9.4746639803E-03    5.5254738085E-02    1.7245220822E-02
     11497    9.4765955712E-03    5.9535173121E-02    1.2582911093E-02
     11498    9.4788491963E-03    5.5908678243E-02    1.6192871332E-02
     11499    9.4916602873E-03    6.7127064962E-02    4.2193942854E-02
     11500    9.4945480375E-03    5.8997722425E-02    5.9107568409E-02
     11501    9.4976554884E-03    1.2899045900E-04    8.1999919704E-02
     11502    9.5114194884E-03    2.8952098130E-02   -8.9095992073E-02
     11503    9.5116756912E-03    5.8673133999E-02    1.3028128857E-02
     11504    9.5176658210E-03    5.4079021280E-02    1.9295952645E-02
     11505    9.5191406739E-03    2.0871535835E-02   -7.0627857107E-02
     11506    9.5198643330E-03    5.4816892773E-02    6.5671883111E-02
     11507    9.5218529878E-03    6.9057336193E-02    3.2191667376E-02
     11508    9.5225047030E-03   -1.3982287020E-02    5.8770003398E-02
     11509    9.5265809703E-03    3.5208288686E-02    8.0227431248E-02
     11510    9.5270448938E-03   -5.6639067100E-03    1.3673540899E-01
     11511    9.5288906605E-03    6.5567534119E-02    4.6644081701E-02
     11512    9.5289174408E-03    6.5432958686E-02    1.2417408108E-02
     11513    9.5312640325E-03    6.7924264990E-02    3.8878496701E-02
     11514    9.5336523304E-03    6.9485496408E-02    2.3124324511E-02
     11515    9.5354974870E-03    4.1015574136E-02    7.7244869382E-02
     11516    9.5364757940E-03    6.9656445088E-02    2.5101042026E-02
     11517    9.5390799325E-03    5.1935386593E-02    6.8905903200E-02
     11518    9.5435274458E-03    3.7537769580E-02    7.9127089347E-02
     11519    9.5535612186E-03    6.3008547277E-02    1.1564498485E-02
     11520    9.5559964590E-03    3.6864086617E-02    7.9461954921E-02
     11521    9.5566798662E-03    6.6396657742E-02    1.3036473017E-02
     11522    9.5584187563E-03    2.6589860666E-02   -6.2543240859E-02
     11523    9.5602280785E-03    4.8721167194E-03    1.1091705816E-01
     11524    9.5606477562E-03    4.0787068065E-02   -7.4182199346E-02
     11525    9.5618432187E-03    3.3186222476E-02    4.9091787014E-02
     11526    9.5636579565E-03    6.6257743948E-02    1.2892327675E-02
     11527    9.5668585858E-03    1.8424051492E-02   -7.6863473619E-02
     11528    9.5700531567E-03    2.0657435709E-02   -7.0989446848E-02
     11529    9.5707950244E-03    1.5537026651E-02   -8.4374131006E-02
     11530    9.5724460745E-03    6.5288240235E-02    4.7501647212E-02
     11531    9.5738943627E-03   -1.9457980810E-02    6.5970681886E-02
     11532    9.5745002680E-03    1.1108062023E-03    1.3009086717E-01
     11533    9.5750597652E-03   -1.0002792451E-02    7.8283816630E-02
     11534    9.5765698890E-03    6.4310228110E-02    1.1756346161E-02
     11535    9.5795160926E-03    3.8741728027E-03    1.2445155650E-01
     11536    9.5824400678E-03    3.3139286699E-02   -5.8139990119E-02
     11537    9.5843856877E-03   -1.9090497723E-02    6.4415847877E-02
     11538    9.5849995864E-03    3.7996274967E-02    7.8901576736E-02
     11539    9.5942767990E-03    1.8039216873E-02   -8.5658710135E-02
     11540    9.5948274206E-03    1.2979198080E-02    8.4241396576E-02
     11541    9.5983602530E-03   -1.6850976820E-02    6.0944660825E-02
     11542    9.6008164525E-03    3.0814099233E-02    8.1878260012E-02
     11543    9.6027878726E-03    4.2809787596E-02    4.0112134335E-02
     11544    9.6056351396E-03    1.9471681472E-03    5.8269774143E-02
     11545    9.6107854408E-03   -1.3268509011E-02    5.8617127468E-02
     11546    9.6118206008E-03   -2.2261768924E-03    1.1904063277E-01
     11547    9.6134798223E-03    6.8365039179E-02    3.6489752041E-02
     11548    9.6140890839E-03    4.3983199503E-02    7.5416026374E-02
     11549    9.6190927795E-03    3.1944155539E-02    4.9979563898E-02
     11550    9.6192662598E-03    5.9167260731E-02    5.8950360367E-02
     11551    9.6227780787E-03    4.2456889904E-03    5.8475947602E-02
     11552    9.6251202994E-03    1.6737454569E-02   -8.5246790056E-02
     11553    9.6251212047E-03   -7.1383084202E-03    1.3307968837E-01
     11554    9.6286535817E-03    4.1190742086E-02   -7.1897068059E-02
     11555    9.6291708703E-03    4.0749933667E-02    4.2760217887E-02
     11556    9.6357741791E-03   -3.8177096064E-03    1.3640585851E-01
     11557    9.6403584993E-03    5.5588735040E-02    1.6151567156E-02
     11558    9.6413539051E-03    6.2494274711E-02    1.1273567892E-02
     11559    9.6427806470E-03    2.0992603229E-02    5.6441793184E-02
     11560    9.6431190995E-03    3.9535676877E-02   -8.1392811474E-02
     11561    9.6436747316E-03    6.5231500499E-03    1.1536541527E-01
     11562    9.6463380743E-03    1.9657381571E-02   -7.3186870901E-02
     11563    9.6469666411E-03    6.7492853864E-02    1.3964250724E-02
     11564    9.6504682663E-03    3.0500316860E-02    5.1005851256E-02
     11565    9.6528668837E-03   -5.9220604740E-03    1.3709691678E-01
     11566    9.6556055242E-03    3.9491523433E-02    7.8127586733E-02
     11567    9.6565484392E-03    1.2837155914E-02    8.4224173411E-02
     11568    9.6578670942E-03    6.2625595179E-02    1.1227772214E-02
     11569    9.6646228657E-03   -9.9807713063E-04    5.7881022401E-02
     11570    9.6690091126E-03    2.9808247383E-02    5.1488238899E-02
     11571    9.6788233812E-03    4.2060973950E-02    4.1111559958E-02
     11572    9.6792506139E-03    5.3010923145E-02    2.1071120494E-02
     11573    9.6798281001E-03   -6.8105326087E-03    1.3082892140E-01
     11574    9.6808409583E-03    6.7033097835E-02    1.3258445159E-02
     11575    9.6813792445E-03    3.4058677627E-02   -5.7759644294E-02
     11576    9.6836174043E-03   -1.4216313753E-03    1.1766234869E-01
     11577    9.6852183522E-03    3.7041167954E-02    7.9395770233E-02
     11578    9.6891675591E-03    3.9435617583E-02    7.8163253309E-02
     11579    9.6897341820E-03    5.4681037167E-02    6.5934915417E-02
     11580    9.7008343809E-03    4.0195333069E-02   -6.6599014739E-02
     11581    9.7019956808E-03    3.5564054696E-02   -5.8240060063E-02
     11582    9.7027239740E-03    3.1775924072E-02    8.1571036785E-02
     11583    9.7064560202E-03   -1.8787780113E-02    6.4324354514E-02
     11584    9.7131697064E-03    3.8580508575E-02    4.4914735469E-02
     11585    9.7223287410E-03    6.3462320184E-02    1.1108386784E-02
     11586    9.7245605542E-03    2.2459861419E-02   -6.7412642149E-02
     11587    9.7248125169E-03    5.8690596314E-02    5.9820760333E-02
     11588    9.7272877901E-03    6.5755065140E-02    4.6489912181E-02
     11589    9.7281160714E-03    4.0936543746E-02   -7.3946369619E-02
     11590    9.7328696897E-03   -2.7156995095E-03    1.3564350365E-01
     11591    9.7366667900E-03    7.5409202077E-04    1.3080548925E-01
     11592    9.7454357408E-03    4.2535807814E-02    4.0420801540E-02
     11593    9.7510339760E-03    9.2776211343E-04    8.2040438114E-02
     11594    9.7584118114E-03    3.2020261856E-02    8.1491483254E-02
     11595    9.7603989429E-03    6.6186000895E-04    1.3097944111E-01
     11596    9.7625302884E-03    6.9610373339E-02    2.1017515836E-02
     11597    9.7683678809E-03    4.5703579033E-02    7.4236458902E-02
     11598    9.7769614653E-03    7.3232608575E-04    5.8204761579E-02
     11599    9.7774845001E-03   -1.5971241856E-03    5.7862063660E-02
     11600    9.7813110809E-03    5.6413084351E-02    6.3528117326E-02
     11601    9.7871173955E-03    3.1606018565E-03    8.2466028168E-02
     11602    9.7956984278E-03   -4.6092598225E-04    1.1622380129E-01
     11603    9.7978664511E-03    5.8406956627E-02    1.2315523853E-02
     11604    9.8006531708E-03   -1.9033855669E-02    6.6285874572E-02
     11605    9.8019116478E-03    6.4996174230E-02    1.1350744685E-02
     11606    9.8035411251E-03   -2.7334556222E-03    8.1174825090E-02
     11607    9.8075167321E-03    6.9250049171E-02    3.2748643834E-02
     11608    9.8082238225E-03    6.9759231292E-02    2.1891427977E-02
     11609    9.8085518295E-03   -7.6370627943E-03    5.7595074412E-02
     11610    9.8099051532E-03   -1.6390773847E-02    6.1106946763E-02
     11611    9.8109255102E-03    4.1124944052E-02   -6.8823797009E-02
     11612    9.8109265181E-03    4.1368853113E-02   -7.1390979391E-02
     11613    9.8114373543E-03   -9.8089840726E-03    7.8206846076E-02
     11614    9.8116259828E-03    6.4983649529E-02    1.1316272156E-02
     11615    9.8137431104E-03    3.1810859201E-02   -5.7702064054E-02
     11616    9.8148302699E-03   -8.5671005179E-03    5.7698956620E-02
     11617    9.8185580664E-03    1.4100499866E-02    5.7909265701E-02
     11618    9.8312280329E-03   -1.8967626494E-02    6.6243478742E-02
     11619    9.8318432327E-03    3.5225498166E-03    1.1209009419E-01
     11620    9.8326321856E-03    3.8459856695E-02   -6.2238765976E-02
     11621    9.8350083955E-03    6.1687817044E-02    1.0744036140E-02
     11622    9.8362484134E-03    1.6339154387E-02    8.4269855190E-02
     11623    9.8385831260E-03    3.3711754649E-02   -9.0562244075E-02
     11624    9.8386061018E-03    3.3621814491E-02   -5.7124378568E-02
     11625    9.8454095371E-03    3.0039485469E-02   -5.8741130258E-02
     11626    9.8459873805E-03    1.8952237077E-02   -8.5922851252E-02
     11627    9.8469841207E-03   -1.6312688911E-02    7.3004109388E-02
     11628    9.8493889631E-03    2.8641618113E-02    5.2276352139E-02
     11629    9.8527441246E-03    6.5933455392E-02    4.6229854364E-02
     11630    9.8562408099E-03    2.9332221955E-02   -5.9288300368E-02
     11631    9.8648860064E-03    3.8848114056E-02   -6.3069199236E-02
     11632    9.8651605636E-03    7.0036720510E-02    2.8720225537E-02
     11633    9.8683281919E-03   -7.2391896495E-03    1.3658624130E-01
     11634    9.8707097785E-03    8.1487914445E-04    1.3077986284E-01
     11635    9.8723888959E-03    4.9477860775E-02    7.1209535436E-02
     11636    9.8738731984E-03   -3.3566152348E-03    1.2135645186E-01
     11637    9.8817716722E-03    4.3464491400E-02    3.8967066631E-02
     11638    9.8852921289E-03    4.1286362908E-02   -7.2636103228E-02
     11639    9.8859928118E-03    5.5794337786E-02    1.5007877855E-02
     11640    9.8902483797E-03    6.8571535600E-02    3.6807504056E-02
     11641    9.8910931409E-03    4.9981046484E-02    2.7638432641E-02
     11642    9.8940696236E-03    7.0094314601E-03    5.8596888061E-02
     11643    9.8990919863E-03    5.0044026871E-03    1.2137222912E-01
     11644    9.8996058838E-03   -5.4964546759E-03    1.2617254343E-01
     11645    9.9006526541E-03   -1.0946591962E-02    7.7460190516E-02
     11646    9.9012419635E-03   -4.9543930874E-03    1.3760497898E-01
     11647    9.9069811258E-03    6.1221940248E-03    1.1650206670E-01
     11648    9.9154087686E-03    5.2327793453E-02    6.8665879495E-02
     11649    9.9160993799E-03   -5.4300684689E-03    1.2598225589E-01
     11650    9.9195918215E-03   -2.4177533710E-04    1.1603494839E-01
     11651    9.9221224463E-03    5.6654284684E-02    1.3683997320E-02
     11652    9.9254872029E-03    6.8492453567E-02    3.7514650747E-02
     11653    9.9261256863E-03    6.6326296953E-02    1.1811478487E-02
     11654    9.9272804518E-03   -4.4960337433E-03    1.2371292900E-01
     11655    9.9283621389E-03    7.0178702101E-02    2.5183716107E-02
     11656    9.9364291446E-03    2.1768465297E-02   -6.8214138993E-02
     11657    9.9402154698E-03    5.5258976533E-02    1.5699257566E-02
     11658    9.9417449842E-03    2.5880835447E-02   -6.2479864619E-02
     11659    9.9485645207E-03    4.8640257395E-02    3.0564940950E-02
     11660    9.9496293476E-03    6.1855093833E-02    5.5179135161E-02
     11661    9.9518388284E-03    5.0821024927E-02    7.0069303932E-02
     11662    9.9563700481E-03    3.1473890476E-02   -8.9848239591E-02
     11663    9.9626682375E-03    2.2188329412E-02    8.3769308826E-02
     11664    9.9628454161E-03    3.9350495373E-02   -8.6174905391E-02
     11665    9.9681052781E-03    6.0857624945E-02    5.6675941176E-02
     11666    9.9684754175E-03   -4.6200707750E-03    1.2398986171E-01
     11667    9.9816946824E-03    3.8729826761E-02   -6.2211322211E-02
     11668    9.9859292660E-03    6.8666907486E-02    3.6729274225E-02
     11669    9.9872339399E-03   -6.9680365504E-03    5.7742369936E-02
     11670    9.9872775968E-03    6.7227892235E-02    1.2471303721E-02
     11671    9.9876469344E-03   -1.8095131219E-02    6.9889400275E-02
     11672    9.9917561536E-03    5.9730614917E-02    1.0871023698E-02
     11673    9.9932722122E-03   -1.8133174035E-02    6.9772549283E-02
     11674    9.9942771168E-03    6.8621417751E-02    3.7070183231E-02
     11675    9.9951265520E-03    2.4239385687E-02   -6.4354327952E-02
     11676    1.0001655251E-02    1.5794798531E-02    5.7704126150E-02
     11677    1.0002393228E-02    4.4627906281E-03    1.2281896918E-01
     11678    1.0002556026E-02    5.6392444974E-02    1.3755701900E-02
     11679    1.0003331268E-02    3.6057524602E-02   -5.7173986809E-02
     11680    1.0003746779E-02    1.6809993257E-02    5.7542983388E-02
     11681    1.0004630170E-02    6.5501669151E-02    1.1014040908E-02
     11682    1.0006182701E-02    5.9626995177E-03    1.1699347144E-01
     11683    1.0007290404E-02    6.5382198241E-02    1.0938286624E-02
     11684    1.0007535896E-02    5.9308228083E-02    1.1044899300E-02
     11685    1.0011369660E-02   -4.6317536623E-03    1.2400854261E-01
     11686    1.0013267553E-02    2.2015534935E-02   -6.7642686482E-02
     11687    1.0014272663E-02    6.6629561199E-02    4.4724069096E-02
     11688    1.0015403435E-02    5.8922123685E-02    1.1257811066E-02
     11689    1.0023007941E-02    7.0232104783E-02    2.8630983786E-02
     11690    1.0034435566E-02    1.1077006148E-02    8.4003299355E-02
     11691    1.0034583620E-02   -8.9492284597E-04    1.3371254321E-01
     11692    1.0036354698E-02    7.0098926964E-02    2.2200478712E-02
     11693    1.0036984151E-02    2.3981142336E-03    1.1326754964E-01
     11694    1.0040708337E-02    1.3928879612E-02    5.7948757259E-02
     11695    1.0041891352E-02    6.5142696218E-02    1.0708402552E-02
     11696    1.0042607731E-02   -6.6196194522E-06    1.1587157870E-01
     11697    1.0046485441E-02   -6.7064023784E-04    1.1677372707E-01
     11698    1.0047562020E-02    4.0961545605E-02   -7.4577194855E-02
     11699    1.0049586744E-02    3.5797586376E-02    4.7071496375E-02
     11700    1.0056960776E-02    2.6219720167E-02   -6.1880947391E-02
     11701    1.0064527778E-02    6.2513501920E-02    5.4259308196E-02
     11702    1.0066424379E-02    4.9272884353E-02    7.1441107086E-02
     11703    1.0079830719E-02    6.6766204834E-02    1.1721306010E-02
     11704    1.0083010957E-02    6.2366269589E-02    9.9470632455E-03
     11705    1.0089339194E-02    6.0807238684E-02    5.6860045659E-02
     11706    1.0089734494E-02    3.7479222603E-02    4.5748251437E-02
     11707    1.0090617415E-02   -3.2964505679E-03    1.3678956559E-01
     11708    1.0091006775E-02    2.2359098873E-02   -6.6920857047E-02
     11709    1.0091671755E-02    4.0099141175E-02    4.3296927431E-02
     11710    1.0092172267E-02    5.4128802075E-03    1.1277582014E-01
     11711    1.0094715443E-02    1.5519403112E-02    5.7748096948E-02
     11712    1.0102633069E-02    1.7367447889E-02    8.4199260621E-02
     11713    1.0108447917E-02    5.4486851457E-02    1.6601784672E-02
     11714    1.0109920194E-02   -1.8065324427E-02    6.9412441952E-02
     11715    1.0110833629E-02    1.8432043277E-03    8.2073007598E-02
     11716    1.0111363337E-02    4.7003275320E-02    3.3373458663E-02
     11717    1.0120926568E-02   -1.5355850395E-02    6.1043581499E-02
     11718    1.0129944664E-02   -1.8285027437E-02    6.5824592510E-02
     11719    1.0133023421E-02    6.3406185739E-04    1.1519138130E-01
     11720    1.0138959720E-02    6.7239924056E-02    1.2007262312E-02
     11721    1.0139175255E-02    6.1687752917E-02    5.5593122513E-02
     11722    1.0140694873E-02    2.2933401881E-02   -6.5920272044E-02
     11723    1.0144175126E-02    6.4579368142E-02    1.0158536242E-02
     11724    1.0146107675E-02    6.8907987926E-02    3.6115398263E-02
     11725    1.0148936945E-02    5.6757962397E-03    1.1345055815E-01
     11726    1.0154745333E-02    2.5690588698E-02   -6.2278948050E-02
     11727    1.0156525654E-02    2.3387179210E-02    8.3560788758E-02
     11728    1.0158771145E-02    6.4860027367E-02    1.0232164302E-02
     11729    1.0162130050E-02    1.9807732701E-02   -7.2089571146E-02
     11730    1.0162336513E-02    4.2837960087E-03    8.2589168764E-02
     11731    1.0163907250E-02   -1.4148468681E-02    6.0247128318E-02
     11732    1.0164236801E-02    3.8636439015E-02   -6.0903564650E-02
     11733    1.0166383118E-02    5.9239174575E-03    1.1559693713E-01
     11734    1.0172164377E-02    1.3365594181E-02    5.8035442788E-02
     11735    1.0174725226E-02    2.8043112225E-02   -5.9727960965E-02
     11736    1.0178909608E-02    2.1598521410E-02   -8.6724375175E-02
     11737    1.0181017634E-02    7.0314853190E-02    2.9420735914E-02
     11738    1.0184326738E-02   -7.8624724724E-03    1.3443377565E-01
     11739    1.0184804742E-02   -1.8219463709E-02    6.8262530622E-02
     11740    1.0186668196E-02    6.9821497767E-02    1.7655286493E-02
     11741    1.0187507807E-02    5.8284478648E-03    1.1671361898E-01
     11742    1.0191427946E-02    6.5895573390E-02    1.0706276019E-02
     11743    1.0194625363E-02   -1.3348772655E-02    7.5428313032E-02
     11744    1.0195335077E-02    3.3027489560E-02   -5.5975821423E-02
     11745    1.0196360975E-02    2.6973769050E-02   -6.0773880648E-02
     11746    1.0197049541E-02   -1.1455961598E-02    7.6857048509E-02
     11747    1.0197960067E-02    6.4834646883E-02    1.0107774241E-02
     11748    1.0201210238E-02    3.4830784233E-02   -5.5776687137E-02
     11749    1.0201244879E-02   -1.8120796721E-02    6.8626189452E-02
     11750    1.0201248469E-02    6.2744525633E-02    9.5987453662E-03
     11751    1.0202051492E-02    1.8661136156E-02   -7.5370794717E-02
     11752    1.0202189426E-02    6.6055816376E-02    4.6476579604E-02
     11753    1.0202712827E-02    3.3330163830E-02   -5.5855808909E-02
     11754    1.0202766515E-02    5.4975487559E-03    1.1342885812E-01
     11755    1.0202784270E-02    7.0351353027E-02    2.9340001405E-02
     11756    1.0205749377E-02    6.9088171453E-02    1.4774077349E-02
     11757    1.0206330578E-02    7.0494779523E-02    2.4540436570E-02
     11758    1.0216667720E-02    5.1229770259E-02    2.3882450515E-02
     11759    1.0217721431E-02    5.5109777357E-02    1.5036684143E-02
     11760    1.0227240980E-02    4.5025043613E-02    3.6360310865E-02
     11761    1.0235443049E-02   -1.3454358516E-02    5.9978281785E-02
     11762    1.0238409956E-02   -7.2314831100E-03    1.3113041619E-01
     11763    1.0240051050E-02   -2.7140715294E-03    1.2022537015E-01
     11764    1.0246264607E-02   -7.3314783462E-03    1.3148986708E-01
     11765    1.0246580793E-02    6.9223436529E-02    3.4896540213E-02
     11766    1.0250551997E-02   -1.3568997691E-02    6.0081979919E-02
     11767    1.0255451131E-02    2.0522351595E-02   -7.0215036228E-02
     11768    1.0260226735E-02    6.8379334861E-02    3.9743005995E-02
     11769    1.0262777564E-02    2.2992641142E-02    8.3615626733E-02
     11770    1.0263416023E-02    4.1085866756E-02   -6.7107429743E-02
     11771    1.0265349245E-02    2.6149035584E-02    8.3037516848E-02
     11772    1.0268560943E-02    5.0621295018E-02    7.0341748772E-02
     11773    1.0272063275E-02    3.4906463751E-02    8.0424514335E-02
     11774    1.0272762049E-02   -7.4042298766E-03    1.3170750639E-01
     11775    1.0277745075E-02    7.0596204816E-02    2.4782468648E-02
     11776    1.0280243052E-02    6.6142773602E-02    1.0616242155E-02
     11777    1.0281792335E-02    6.5966397651E-02    1.0493758418E-02
     11778    1.0288614472E-02    5.4910322339E-02    1.5174144682E-02
     11779    1.0292959822E-02    3.4445058370E-02    4.8036660455E-02
     11780    1.0294194053E-02    3.9895502367E-02    4.3450630064E-02
     11781    1.0294726251E-02    3.5481801813E-02   -5.5561669794E-02
     11782    1.0296232492E-02    7.0651260866E-02    2.5608768153E-02
     11783    1.0298407136E-02   -1.8075401465E-03    5.8190615996E-02
     11784    1.0298422227E-02    5.4798472392E-03    1.1389265435E-01
     11785    1.0300094385E-02    5.1022488181E-02    2.4219778749E-02
     11786    1.0301648960E-02    7.0259318905E-02    2.0002265646E-02
     11787    1.0301750831E-02    3.8868334813E-02    7.8558447468E-02
     11788    1.0304599960E-02   -6.1006693108E-03    1.2752242089E-01
     11789    1.0307113018E-02   -1.1233905493E-02    7.6897864155E-02
     11790    1.0312629020E-02   -8.0483317679E-03    1.3498614794E-01
     11791    1.0315743921E-02   -5.1754318615E-03    1.2521481454E-01
     11792    1.0320297464E-02    2.1892300970E-03    8.2060937421E-02
     11793    1.0321811281E-02    3.9805428199E-02   -8.0793260581E-02
     11794    1.0324020294E-02    6.2739613855E-02    5.4123167070E-02
     11795    1.0327229157E-02    5.6837489625E-02    1.2130389928E-02
     11796    1.0327546195E-02    2.6685528834E-02   -8.8309686657E-02
     11797    1.0328032068E-02   -5.7978182457E-03    1.3708975091E-01
     11798    1.0330307054E-02    4.0323955869E-02   -6.4989721087E-02
     11799    1.0330657728E-02    1.6359975769E-02    5.7625855825E-02
     11800    1.0336010310E-02   -7.8533949322E-03    1.3354118419E-01
     11801    1.0346258742E-02    3.8534591018E-02   -5.9325733888E-02
     11802    1.0346835118E-02    4.9616892504E-02    2.7737308264E-02
     11803    1.0348836206E-02    2.7105302647E-03    8.2169319804E-02
     11804    1.0358920166E-02    2.1398049714E-02    8.3832745715E-02
     11805    1.0365053526E-02   -3.0293705327E-03    1.3692261411E-01
     11806    1.0365700602E-02    3.8772705641E-03    1.2415134598E-01
     11807    1.0366152826E-02    5.2829716783E-02    1.9625540043E-02
     11808    1.0366979427E-02    6.7164658158E-02    1.1245663078E-02
     11809    1.0368537489E-02    4.9595078931E-03    1.1351315687E-01
     11810    1.0368887306E-02    6.2775141624E-02    5.4105742819E-02
     11811    1.0369612967E-02    7.2975138317E-03    8.3235482888E-02
     11812    1.0375055721E-02    6.2883551132E-02    9.0815338934E-03
     11813    1.0375841943E-02    4.0667265542E-02   -6.5694803194E-02
     11814    1.0379529585E-02    2.0831146157E-02   -8.6465019941E-02
     11815    1.0380461446E-02    2.2943084214E-02    8.3609896422E-02
     11816    1.0380741152E-02    1.6338052382E-02   -8.2294252479E-02
     11817    1.0382716357E-02    3.1955715517E-02   -5.5938785643E-02
     11818    1.0390050849E-02    2.5222562410E-02   -8.7844232331E-02
     11819    1.0401697979E-02   -8.0896580178E-03    1.3465061754E-01
     11820    1.0405359101E-02    4.2803158025E-02    3.9664117515E-02
     11821    1.0410324582E-02   -1.6628668396E-02    6.3402817050E-02
     11822    1.0414591483E-02    5.3508214887E-02    6.7621703246E-02
     11823    1.0420863628E-02    4.9406997374E-02    7.1423932101E-02
     11824    1.0421899968E-02    3.8544283953E-02   -5.8813076633E-02
     11825    1.0422647662E-02    4.8228112369E-02    3.0848081019E-02
     11826    1.0426441327E-02    3.7214733309E-02   -9.1609916776E-02
     11827    1.0426797191E-02    2.2019344442E-02    8.3742241524E-02
     11828    1.0432038368E-02    5.5159844924E-03    1.1731414716E-01
     11829    1.0432587744E-02   -1.1210993360E-02    5.9283098405E-02
     11830    1.0435368038E-02    2.8415815981E-02   -5.8803728043E-02
     11831    1.0447432062E-02    3.9724325432E-02   -6.2878099439E-02
     11832    1.0451709284E-02    1.7305906007E-02   -7.9743844089E-02
     11833    1.0452032112E-02   -1.7615352668E-02    6.8826152702E-02
     11834    1.0452484450E-02   -1.7495209214E-02    6.9291181237E-02
     11835    1.0458222156E-02    1.5039286873E-02    5.7840013516E-02
     11836    1.0460502956E-02    3.9405096084E-02   -8.6991357410E-02
     11837    1.0461502181E-02    7.0111721549E-02    1.7156227904E-02
     11838    1.0466680128E-02    3.0334246967E-02    5.1039602211E-02
     11839    1.0470036192E-02    1.8366721129E-02    8.4096022717E-02
     11840    1.0472311542E-02    5.4205716205E-02    1.6017059135E-02
     11841    1.0472398916E-02    3.4755491637E-02   -5.4732541308E-02
     11842    1.0472431017E-02    1.8686179477E-02    5.7140356629E-02
     11843    1.0472663172E-02   -2.5161761872E-03    1.3643048138E-01
     11844    1.0474556075E-02    2.2719781927E-02    8.3634478687E-02
     11845    1.0477768100E-02    4.5862685850E-02    7.4271525716E-02
     11846    1.0480598531E-02    4.3186926097E-02    3.9035962493E-02
     11847    1.0481660089E-02   -5.7571695569E-03    1.2656164108E-01
     11848    1.0489265579E-02    2.4918664974E-02    8.3259014174E-02
     11849    1.0491800182E-02    5.4114960487E-02    1.6158774447E-02
     11850    1.0495094379E-02   -3.5164508358E-04    1.3317275802E-01
