nodenumber     x-coordinate     y-coordinate     z-coordinate
      2224    3.0870866779E-03    1.5179875979E-03    8.6952878264E-02
      2225    3.1010267265E-03   -1.9157653466E-03    5.3690901883E-02
      2226    3.1087680673E-03    1.4256026880E-03    1.1762046404E-02
      2227    3.1100680318E-03    8.8013372586E-04    9.7261917921E-02
      2228    3.1127709684E-03   -6.3514484049E-03    9.5761038274E-02
      2229    3.1208463994E-03    1.5817850660E-03    9.4911363872E-02
      2230    3.1246231694E-03    3.4838631642E-04    8.4852150665E-02
      2231    3.1254205734E-03   -3.5747192268E-03    5.3262065087E-02
      2232    3.1262816761E-03   -4.5555245554E-04    9.9436217870E-02
      2233    3.1300282161E-03    1.5060001201E-03    9.5240565344E-02
      2234    3.1313210372E-03    2.1522998097E-03    1.5951036147E-02
      2235    3.1364045859E-03   -1.1525525597E-02    4.8014012607E-02
      2236    3.1428270413E-03    1.9617090196E-03    8.9361388092E-02
      2237    3.1443882261E-03   -1.6110509182E-03    1.5605437396E-04
      2238    3.1468229938E-03   -2.3439418416E-02    2.5989036334E-02
      2239    3.1474891213E-03   -2.2944957267E-03    5.3692982755E-02
      2240    3.1484132507E-03    4.9844506450E-03    3.1185555479E-02
      2241    3.1521889862E-03   -3.6674267416E-03    8.5012478710E-02
      2242    3.1543575415E-03   -1.7773305028E-02   -2.9376113581E-03
      2243    3.1573651346E-03    6.0831159868E-03    4.5480525557E-02
      2244    3.1583916146E-03   -6.2998522763E-03    9.0777246133E-02
      2245    3.1594196721E-03   -4.0682113375E-03    9.9970495057E-02
      2246    3.1599454908E-03   -2.1578410644E-02    3.2931755941E-02
      2247    3.1607114386E-03   -5.0698217522E-03    8.6827082036E-02
      2248    3.1635117111E-03   -5.1614471761E-03   -3.3657764312E-03
      2249    3.1651158519E-03   -5.6477920292E-03   -3.3488646006E-03
      2250    3.1713262265E-03    6.0563840687E-03    4.3194020344E-02
      2251    3.1732940778E-03   -1.1195245566E-02    4.8328448445E-02
      2252    3.1740585427E-03   -3.1551062374E-03    8.4588480740E-02
      2253    3.1873400556E-03   -5.1705485616E-04    5.3986031468E-02
      2254    3.1890893726E-03    3.4594110561E-03    5.2673777890E-02
      2255    3.1930157365E-03   -1.9418361150E-02    3.7972835106E-02
      2256    3.2080506893E-03    2.9594931471E-03    1.9884039005E-02
      2257    3.2296164950E-03    1.1382794083E-03    9.6412422377E-02
      2258    3.2387329627E-03   -1.3112299240E-02   -3.0792685340E-03
      2259    3.2431876636E-03    5.5220950392E-03    3.5743083567E-02
      2260    3.2521218853E-03    1.2401244777E-03    8.5815784598E-02
      2261    3.2546317444E-03   -9.5375568346E-03    4.9782240813E-02
      2262    3.2644410754E-03   -3.2160171148E-03    1.0016284585E-01
      2263    3.2691334909E-03    4.4027733423E-04    6.2479123793E-03
      2264    3.2770487403E-03   -4.6582918394E-04    5.4159479010E-02
      2265    3.2794405646E-03    8.1035159350E-04    8.5031596301E-02
      2266    3.2906808481E-03   -7.7209759238E-04    9.9476420708E-02
      2267    3.2983393393E-03    2.0311175246E-03    9.0784205022E-02
      2268    3.3204767070E-03    3.1611779825E-03    2.0669668206E-02
      2269    3.3205595628E-03   -4.3879104061E-03   -3.3600008953E-03
      2270    3.3273413364E-03    1.2771342627E-06    8.4171287431E-02
      2271    3.3275570679E-03   -8.3688662433E-04    5.4240178139E-02
      2272    3.3283956033E-03    1.1643335181E-03    9.5240096984E-03
      2273    3.3327073675E-03   -6.4825645510E-03    9.2908040675E-02
      2274    3.3404643850E-03    1.2670123021E-03    9.5850204504E-02
      2275    3.3454406412E-03   -2.3276494531E-02    4.3026864648E-03
      2276    3.3575686892E-03    4.0982292895E-04    5.9041073540E-03
      2277    3.3576561442E-03   -2.3599553214E-02    2.5609783573E-02
      2278    3.3633046938E-03   -1.6990479878E-02    4.2161344639E-02
      2279    3.3654672661E-03    6.2499438157E-03    4.3533915762E-02
      2280    3.3749982658E-03   -2.4874585727E-02    1.1850144612E-02
      2281    3.3802882382E-03   -1.5944199688E-02   -2.9537264712E-03
      2282    3.3860653365E-03    7.3523381242E-04    7.1898714039E-03
      2283    3.3888054362E-03    6.1968061731E-03    4.2518990544E-02
      2284    3.3907915530E-03    5.0331839486E-03    3.0811343758E-02
      2285    3.4117402361E-03   -1.4510555400E-03    5.4326234128E-02
      2286    3.4224088360E-03   -7.8339975027E-04    5.4426695809E-02
      2287    3.4278286763E-03    3.8354656359E-03    2.3948529088E-02
      2288    3.4278797579E-03   -1.6055487679E-02   -2.9401885861E-03
      2289    3.4312714453E-03    6.2073852109E-03    4.2234669724E-02
      2290    3.4358579584E-03    1.8092744760E-03    8.7032661361E-02
      2291    3.4558826739E-03   -1.2813775521E-02    4.7162314027E-02
      2292    3.4604424301E-03    5.1385728097E-03    3.1416845281E-02
      2293    3.4731678400E-03   -2.9821341754E-03    8.4003802602E-02
      2294    3.4855641276E-03   -6.7212875478E-03    5.2104152477E-02
      2295    3.4974572025E-03   -1.8137439291E-02    4.0478623726E-02
      2296    3.5140363838E-03    8.2728596178E-04    9.6796658296E-02
      2297    3.5180374738E-03   -1.9175041343E-03    5.4424365368E-02
      2298    3.5194208311E-03   -1.9313278303E-03    5.4423859380E-02
      2299    3.5224555063E-03   -6.1073359931E-03    5.2538533093E-02
      2300    3.5268922033E-03   -2.4886166700E-02    1.1247238068E-02
      2301    3.5272751382E-03   -2.1455026750E-02   -5.9072883097E-04
      2302    3.5312208439E-03   -7.3532873758E-03    5.1729946025E-02
      2303    3.5340080151E-03    6.4676987980E-03    4.4672578370E-02
      2304    3.5413017888E-03    2.9379966780E-03    5.3902458302E-02
      2305    3.5449153407E-03   -8.0750317827E-03    5.1232677786E-02
      2306    3.5554819990E-03   -4.6964004742E-03    8.5657035391E-02
      2307    3.5630478015E-03    3.2531274083E-02   -1.0604006235E-01
      2308    3.5638875857E-03   -8.2851232814E-03   -3.1772983197E-03
      2309    3.5725751276E-03    4.8006837785E-03    2.8769925015E-02
      2310    3.5742626354E-03   -8.0737864460E-04    8.3380497405E-02
      2311    3.5760651638E-03    1.5308657406E-03    1.0927250409E-02
      2312    3.5839897846E-03   -2.4947292063E-02    1.8863046282E-02
      2313    3.5926232030E-03   -2.1443516559E-04    5.4782868811E-02
      2314    3.5992156796E-03    4.5123984901E-03    2.7130508365E-02
      2315    3.6006348111E-03   -5.0220618625E-03    5.3279367516E-02
      2316    3.6016265366E-03   -2.0550403968E-02    3.6133887502E-02
      2317    3.6122372759E-03    3.7524135293E-03    2.3229847192E-02
      2318    3.6158850174E-03   -5.9055541788E-03   -3.2477917088E-03
      2319    3.6164209765E-03    2.1328783880E-03    8.9671963752E-02
      2320    3.6201968867E-03    3.1193065175E-02   -1.0609142253E-01
      2321    3.6310134359E-03    1.8137892085E-03    5.4586097070E-02
      2322    3.6357985282E-03    6.1776117925E-03    4.0389363215E-02
      2323    3.6368656501E-03    3.4292994743E-03    2.1519989680E-02
      2324    3.6381669750E-03    3.1110804153E-02   -1.0599184463E-01
      2325    3.6507520299E-03   -1.8698876303E-02    3.9696406833E-02
      2326    3.6548211973E-03   -1.7774154597E-02    4.1211820115E-02
      2327    3.6587969010E-03    2.0506370923E-03    5.4571062848E-02
      2328    3.6595420551E-03   -5.8465513182E-03    8.8136380434E-02
      2329    3.6596703696E-03    4.9536051760E-04    5.4896740203E-02
      2330    3.6745507850E-03   -2.2846056181E-02    2.4244615042E-03
      2331    3.6774294712E-03   -1.7192918696E-02   -2.8503154641E-03
      2332    3.6817026694E-03    2.2829163527E-03    1.5292138658E-02
      2333    3.6829646559E-03    6.2443852515E-03    4.0765855917E-02
      2334    3.6853135885E-03   -2.3707968474E-02    2.5587964551E-02
      2335    3.6918379024E-03   -6.2067311674E-03    8.9655103604E-02
      2336    3.6952952120E-03    5.8928832722E-03    3.7272335959E-02
      2337    3.7050830078E-03    6.6413907427E-03    4.7542362873E-02
      2338    3.7184240557E-03   -7.9574010823E-03    5.1507557047E-02
      2339    3.7261727826E-03   -2.1527327934E-03    9.9474969077E-02
      2340    3.7264627783E-03    5.3737023177E-04    9.7090170533E-02
      2341    3.7354181689E-03    3.0941842669E-02   -1.0626943438E-01
      2342    3.7390594426E-03   -2.5178901480E-02    1.4938901367E-02
      2343    3.7404965808E-03    3.3462523990E-02   -1.0571014485E-01
      2344    3.7439077714E-03   -3.1549440020E-04    2.5162449938E-03
      2345    3.7492833668E-03   -5.0506279597E-03   -3.2496330751E-03
      2346    3.7516802658E-03    3.8455452573E-03    2.3516531476E-02
      2347    3.7541040858E-03   -1.9200403575E-02    3.8927177433E-02
      2348    3.7558931888E-03    8.4369748044E-04    5.5060200032E-02
      2349    3.7593556887E-03   -2.3192192223E-02    3.2533317065E-03
      2350    3.7612506457E-03    3.3539158056E-02   -1.0569445133E-01
      2351    3.7727317661E-03   -6.2879038704E-03    9.4705910608E-02
      2352    3.7873939424E-03   -1.1443942583E-02    4.8653336196E-02
      2353    3.7979790225E-03    2.1656016201E-03    9.0114786354E-02
      2354    3.8023993938E-03   -2.5203422128E-02    1.5014958865E-02
      2355    3.8044884974E-03    3.3169400871E-02   -1.0655909837E-01
      2356    3.8051158301E-03    1.0394962845E-03    8.4195720892E-02
      2357    3.8077070426E-03    3.1523323598E-03    1.9841743063E-02
      2358    3.8188934628E-03   -2.4849232925E-02    2.0252154464E-02
      2359    3.8241038287E-03   -4.9600672754E-03    9.8112490775E-02
      2360    3.8248809984E-03    7.2742742063E-04    6.0297708647E-03
      2361    3.8354751037E-03   -1.0119775820E-02   -3.0591396660E-03
      2362    3.8406772159E-03    4.8997961533E-03    5.3019350991E-02
      2363    3.8445048884E-03   -2.5209522770E-02    1.5907016568E-02
      2364    3.8457491214E-03   -3.9231578531E-04    2.0295274167E-03
      2365    3.8514428741E-03    3.1044930069E-02   -1.0462656483E-01
      2366    3.8549927469E-03    2.7253122493E-04    9.7356627455E-02
      2367    3.8583453622E-03    3.0622014512E-02   -1.0622229789E-01
      2368    3.8608587494E-03   -1.0948927199E-02    4.9150344522E-02
      2369    3.8617530892E-03    2.1374541012E-03    5.4987629972E-02
      2370    3.8650688143E-03   -4.7418840735E-03    8.5324003694E-02
      2371    3.8723360417E-03   -2.1913348498E-02    3.2885573357E-02
      2372    3.8754988112E-03    5.5781349091E-03    3.3782880725E-02
      2373    3.8782780945E-03   -2.2057119973E-02    1.0189281269E-04
      2374    3.8798931160E-03    4.7689183171E-04    5.5351535886E-02
      2375    3.8842291790E-03   -1.3246325535E-02   -2.9425493195E-03
      2376    3.8858925692E-03   -6.6162372115E-03    5.2648049621E-02
      2377    3.8980336888E-03    3.4332534248E-04    8.3222211714E-02
      2378    3.9001387981E-03    3.2745260581E-02   -1.0417086007E-01
      2379    3.9031218572E-03   -1.6409714678E-02   -2.8308162183E-03
      2380    3.9034488706E-03    3.1950625374E-02   -1.0400982656E-01
      2381    3.9090032288E-03   -4.8679896675E-03   -3.2231620470E-03
      2382    3.9176284249E-03   -2.2413827994E-02    3.1214421195E-02
      2383    3.9211226864E-03    1.4929798602E-03    8.4713218697E-02
      2384    3.9378489520E-03   -2.4336047898E-02    2.3102586432E-02
      2385    3.9417905322E-03   -1.8691760579E-02    3.9976786256E-02
      2386    3.9428300005E-03    1.4321900031E-03    9.2357836338E-03
      2387    3.9448972385E-03    3.0157596032E-02   -1.0615769127E-01
      2388    3.9476408566E-03   -1.7287185919E-03   -2.0889195022E-03
      2389    3.9547432504E-03   -8.3445736642E-04    3.6682725399E-04
      2390    3.9584490931E-03    2.0442137412E-03    1.3048730936E-02
      2391    3.9586326601E-03   -3.0297920077E-03   -3.2756803855E-03
      2392    3.9821197209E-03    3.4310501110E-02   -1.0642606872E-01
      2393    3.9860703490E-03   -2.4095510356E-02    2.4244706032E-02
      2394    3.9913735877E-03   -2.5167569657E-02    1.7861924656E-02
      2395    3.9981087804E-03   -1.2555033340E-02    4.7838321679E-02
      2396    4.0009650213E-03    2.4403692255E-03    1.5443087517E-02
      2397    4.0012304249E-03    2.2529888555E-03    8.9094681976E-02
      2398    4.0091631186E-03   -1.5625834880E-03    9.8865456060E-02
      2399    4.0254519075E-03   -4.3155186374E-03    5.4251700535E-02
      2400    4.0328376743E-03    2.1206315460E-03    1.3338916222E-02
      2401    4.0340564684E-03    2.1008445523E-03    9.1177142202E-02
      2402    4.0407628779E-03   -1.1634341782E-02    4.8692712873E-02
      2403    4.0490322825E-03   -7.3072116587E-03   -3.1113218921E-03
      2404    4.0544922451E-03   -1.6035164786E-03    8.2454771239E-02
      2405    4.0625842764E-03   -9.7807965616E-04    9.8443254402E-02
      2406    4.0761958994E-03    3.0961666641E-02   -1.0374699184E-01
      2407    4.0791844048E-03   -6.0890727456E-03   -3.1466851327E-03
      2408    4.0811903897E-03   -4.4053934350E-03    5.4281961657E-02
      2409    4.0884861467E-03   -2.3544643631E-02    2.6785524864E-02
      2410    4.0915153872E-03   -1.4330228974E-03   -1.6790915819E-03
      2411    4.0968883018E-03    6.7102604478E-03    5.0481394898E-02
      2412    4.0975648186E-03   -1.4864500259E-03    9.8698674352E-02
      2413    4.0993642468E-03   -2.4231261922E-02    6.1677550945E-03
      2414    4.1104436803E-03    3.1575162155E-02   -1.0633695251E-01
      2415    4.1124659404E-03    2.9173970709E-03    5.5229936741E-02
      2416    4.1127005477E-03   -1.1541833248E-02   -2.9538954222E-03
      2417    4.1141067936E-03   -2.5136074986E-02    1.8687006428E-02
      2418    4.1148984824E-03   -6.5372085003E-03    5.2968878153E-02
      2419    4.1165941131E-03    4.5780031341E-04    4.3230086140E-03
      2420    4.1186727887E-03    1.7099335487E-03    5.5670698139E-02
      2421    4.1196109721E-03   -2.2239878037E-03    9.8894774100E-02
      2422    4.1256988192E-03    3.2763788080E-03    5.5075514803E-02
      2423    4.1469021052E-03   -4.6865169559E-03    8.4854890069E-02
      2424    4.1567611113E-03    5.5614342440E-03    3.2782704008E-02
      2425    4.1633931906E-03   -2.0973814940E-02   -2.4185654484E-03
      2426    4.1672222359E-03    2.0658734944E-04    9.6985455065E-02
      2427    4.1705484983E-03    9.0508657940E-04    5.5922819731E-02
      2428    4.1736189730E-03   -2.2674244827E-02    3.0539295505E-02
      2429    4.1751160512E-03   -6.0394164372E-03    8.8325341848E-02
      2430    4.1806233827E-03    1.0532368354E-03    9.5343585006E-02
      2431    4.1836306207E-03   -1.9774853471E-02    3.8292707912E-02
      2432    4.1938012417E-03   -2.3453476432E-02    2.7294186702E-02
      2433    4.1939907350E-03   -2.3909793703E-02    2.5316127644E-02
      2434    4.1998727302E-03   -2.3916940713E-02    4.8106882566E-03
      2435    4.2065249528E-03   -2.3740732188E-02    4.1918449828E-03
      2436    4.2159289753E-03    3.2306718839E-02   -1.0642862438E-01
      2437    4.2167333765E-03    1.9850722656E-03    9.1967128862E-02
      2438    4.2191904216E-03    6.6191079740E-04    9.6140849690E-02
      2439    4.2238669027E-03    6.1110488214E-03    3.7125691264E-02
      2440    4.2242856538E-03    2.4825611226E-03    1.5154095103E-02
      2441    4.2251707667E-03    3.4441242985E-02   -1.0485143099E-01
      2442    4.2257130486E-03   -2.4612813601E-02    7.4974906331E-03
      2443    4.2262837057E-03    6.3451677159E-03    3.9003819678E-02
      2444    4.2297943762E-03   -1.8473976691E-02    4.0595614712E-02
      2445    4.2298925370E-03    5.9977208322E-03    5.2703177249E-02
      2446    4.2375539118E-03   -1.6254825890E-03   -2.4387264908E-03
      2447    4.2472420451E-03   -2.3337997994E-02    2.8101313659E-03
      2448    4.2606837841E-03    3.7033076717E-03    2.2059930454E-02
      2449    4.2675480321E-03   -6.7454062666E-04    9.7886562797E-02
      2450    4.2701215504E-03    6.7556083369E-03    5.1240086263E-02
      2451    4.2875040674E-03   -1.9290805649E-02    3.9258473039E-02
      2452    4.2951984137E-03   -2.5042862740E-02    9.6426281233E-03
      2453    4.3082386797E-03    3.3504459780E-02   -1.0295545647E-01
      2454    4.3127984234E-03   -1.6523280443E-02    4.3647615351E-02
      2455    4.3256426929E-03    1.2616651732E-03    7.2614647849E-03
      2456    4.3350302853E-03    4.9347379225E-03    2.8137759471E-02
      2457    4.3434213137E-03    3.1424327243E-02   -1.0224104279E-01
      2458    4.3440870659E-03   -2.2056784100E-03   -3.2248689250E-03
      2459    4.3587371215E-03   -2.2061375065E-02    3.3037308228E-02
      2460    4.3602842322E-03   -2.2704106637E-02    8.1990061937E-04
      2461    4.3643280456E-03    3.4309418933E-02   -1.0668544263E-01
      2462    4.3686597895E-03   -2.5346841346E-02    1.6855279001E-02
      2463    4.3700078762E-03    1.4502557550E-03    8.1736847715E-03
      2464    4.3781952916E-03    2.9431100489E-02   -1.0461608321E-01
      2465    4.3941444975E-03    1.3780868535E-03    7.7111300501E-03
      2466    4.3990425796E-03    2.3679057579E-03    8.8751875287E-02
      2467    4.4017146330E-03   -1.6682401930E-03    9.8317599930E-02
      2468    4.4028413702E-03   -2.0337560864E-02   -2.5945794778E-03
      2469    4.4095542677E-03    5.7112101093E-03    3.3318472154E-02
      2470    4.4102842598E-03    3.1036690376E-02   -1.0223245908E-01
      2471    4.4113004809E-03    6.9045393553E-03    4.2152277669E-02
      2472    4.4122853955E-03   -2.2047020177E-04    5.6419063618E-02
      2473    4.4126140101E-03   -2.4313141870E-03    5.5809686530E-02
      2474    4.4185838388E-03    1.8434192493E-03    1.0444717785E-02
      2475    4.4194567611E-03   -1.4590928612E-02   -2.7871265592E-03
      2476    4.4211162699E-03   -1.7616749790E-02    4.2119682192E-02
      2477    4.4214726119E-03   -1.1697521538E-03    5.6261771931E-02
      2478    4.4301234851E-03   -2.1611325404E-02    3.4477220186E-02
      2479    4.4514611637E-03    2.0407846828E-03    8.4790900434E-02
      2480    4.4603035799E-03   -3.5715640017E-03    8.2873673360E-02
      2481    4.4627691369E-03    3.5043123989E-02   -1.0535571929E-01
      2482    4.4640842953E-03    9.3098789705E-04    5.6530920013E-02
      2483    4.4666301248E-03   -2.5397558588E-02    1.6370704079E-02
      2484    4.4833805392E-03    3.0818006286E-02   -1.0211746936E-01
      2485    4.4834311784E-03   -2.5106566508E-02    1.9743347875E-02
      2486    4.4858233191E-03   -7.8067393967E-03    5.2429697363E-02
      2487    4.4870724725E-03    2.2856609999E-03    8.5838582391E-02
      2488    4.4919923903E-03   -1.6915349771E-02   -2.6930186192E-03
      2489    4.4934311957E-03   -1.7944269188E-02    4.1670721840E-02
      2490    4.5069580326E-03   -1.8584647541E-03    5.6205169007E-02
      2491    4.5075673197E-03   -1.8976870623E-03    8.1636598058E-02
      2492    4.5089260468E-03    3.5049940832E-02   -1.0507464267E-01
      2493    4.5110786679E-03    2.4912582028E-03    1.4503066017E-02
      2494    4.5162883501E-03   -2.1375559966E-02    3.5205999786E-02
      2495    4.5257209991E-03   -2.3478807790E-02    2.7620374871E-03
      2496    4.5323533589E-03    3.0737834899E-02   -1.0620936713E-01
      2497    4.5333992105E-03    1.7390148932E-03    9.4597789495E-03
      2498    4.5340718240E-03    1.6491176315E-03    9.3220879845E-02
      2499    4.5340764160E-03   -1.9452415403E-02    3.9190701545E-02
      2500    4.5350923065E-03   -3.4681355684E-03    5.5490096707E-02
      2501    4.5412947306E-03   -2.4979216211E-02    8.5715716463E-03
      2502    4.5432229229E-03    2.9929276366E-02   -1.0309648244E-01
      2503    4.5514865914E-03   -1.0839025776E-02    4.9833919498E-02
      2504    4.5518572120E-03   -2.3767423953E-02    2.6321905717E-02
      2505    4.5561984116E-03    6.4204841226E-03    3.8430762724E-02
      2506    4.5563313568E-03   -2.2115031308E-02   -1.0187215274E-03
      2507    4.5590205644E-03   -2.4990687007E-02    8.5904515367E-03
      2508    4.5638625882E-03   -4.6944122581E-03    8.4284150172E-02
      2509    4.5648021594E-03    8.2826510747E-04    8.2145353646E-02
      2510    4.5664245410E-03   -1.4159088694E-02   -2.7717634655E-03
      2511    4.5690245265E-03   -2.0458583768E-03    5.6237268984E-02
      2512    4.5707592784E-03   -3.8121369020E-03    5.5339693003E-02
      2513    4.5812604256E-03    5.9786914600E-03    3.5062166149E-02
      2514    4.5858690343E-03   -1.2598667875E-02    4.8234260608E-02
      2515    4.5905360398E-03   -2.2885902791E-02    3.0185014352E-02
      2516    4.5973357358E-03   -7.2152759443E-04    8.1300020178E-02
      2517    4.5975793235E-03   -1.3665528249E-02    4.7228460005E-02
      2518    4.5992684621E-03    7.0465849686E-04    8.1946105499E-02
      2519    4.6202868403E-03   -2.3906825662E-02    2.5769735977E-02
      2520    4.6237307551E-03    3.4357729130E-02   -1.0270107035E-01
      2521    4.6284645886E-03   -6.3276021594E-03    9.2057263004E-02
      2522    4.6340524247E-03   -6.0720506909E-04   -5.3065878368E-04
      2523    4.6347390643E-03    2.2894232485E-03    8.5280875636E-02
      2524    4.6373592638E-03   -1.6360759953E-02   -2.6821687848E-03
      2525    4.6442136984E-03    6.2750537029E-03    5.3590796959E-02
      2526    4.6460397619E-03   -2.3712302942E-02    2.6659236762E-02
      2527    4.6552023840E-03   -1.4154637609E-02    4.6768047246E-02
      2528    4.6603952778E-03   -6.1192162905E-03    5.3890417893E-02
      2529    4.6667822661E-03    3.2421577593E-03    1.8923876956E-02
      2530    4.6694957033E-03   -2.5020201865E-02    2.0559466207E-02
      2531    4.6759237767E-03    3.3108485596E-05    1.5416177302E-03
      2532    4.6761079043E-03    2.7552720185E-03    5.6546799149E-02
      2533    4.6865672275E-03    7.1063757666E-03    4.2244297676E-02
      2534    4.6981845344E-03   -1.9693966583E-03    5.6497938269E-02
      2535    4.6983016811E-03   -2.4122419807E-02    4.6756429259E-03
      2536    4.6997202689E-03    2.9212399137E-02   -1.0379527886E-01
      2537    4.7008543927E-03   -4.0972331014E-03    9.7578078094E-02
      2538    4.7045387877E-03    5.5509052442E-03    3.1378469677E-02
      2539    4.7068572905E-03    9.3574144221E-04    4.8866305498E-03
      2540    4.7071506405E-03    2.9783299406E-02   -1.0267976291E-01
      2541    4.7143613997E-03    2.0883735878E-03    8.4159017346E-02
      2542    4.7152798050E-03   -4.4433217745E-04   -1.8943695452E-04
      2543    4.7218914010E-03   -2.4865881655E-02    2.1471797822E-02
      2544    4.7239323807E-03    3.2192287416E-02   -1.0017962603E-01
      2545    4.7250852300E-03    3.5150543317E-02   -1.0425730136E-01
      2546    4.7360621856E-03   -2.5343023077E-02    1.8277636866E-02
      2547    4.7443579989E-03   -1.4334034132E-02    4.6640088121E-02
      2548    4.7508722629E-03   -2.5402858340E-02    1.1123012816E-02
      2549    4.7540556037E-03   -2.2227763893E-02    3.2959477341E-02
      2550    4.7583920013E-03    3.1833161055E-02   -1.0011798165E-01
      2551    4.7637996779E-03   -1.2532480685E-03    5.6874128643E-02
      2552    4.7719607687E-03   -5.1621841378E-03    8.4959879983E-02
      2553    4.7796397079E-03    1.9902029186E-03    8.3659863565E-02
      2554    4.7796520292E-03   -6.5384844177E-05    5.7157260423E-02
      2555    4.7811520627E-03   -2.2322262373E-02   -9.1743599589E-04
      2556    4.7880504983E-03   -2.3028017526E-02    9.5401037387E-04
      2557    4.7918597471E-03    2.8765530095E-02   -1.0441520912E-01
      2558    4.7933710999E-03   -2.1908029886E-02   -1.7911350565E-03
      2559    4.7936312131E-03    3.2814568888E-02   -9.9943558549E-02
      2560    4.7977435449E-03    2.8902709696E-02   -1.0408459190E-01
      2561    4.8005933216E-03   -6.2850117075E-03    8.9473799463E-02
      2562    4.8006711244E-03    1.7745539074E-03    8.9884753998E-03
      2563    4.8055839326E-03   -6.0644289608E-03   -2.9988133326E-03
      2564    4.8213345829E-03    4.0359417550E-03    5.6215232647E-02
      2565    4.8218860579E-03   -1.6561322892E-02    4.3975906117E-02
      2566    4.8317398743E-03   -2.4877632865E-02    2.1524115318E-02
      2567    4.8349542519E-03    2.9179956313E-02   -1.0336180481E-01
      2568    4.8378705420E-03    4.1465248351E-03    2.3611746716E-02
      2569    4.8401192520E-03    3.4086381771E-02   -1.0095480294E-01
      2570    4.8422425456E-03    5.6413076210E-03    3.1751612964E-02
      2571    4.8432699622E-03   -2.6165205788E-03   -3.1086648282E-03
      2572    4.8436078712E-03   -2.1573707523E-02    3.5048722048E-02
      2573    4.8445750798E-03    2.9829782892E-02   -1.0202630382E-01
      2574    4.8476906224E-03   -6.1102838210E-03    8.8111236626E-02
      2575    4.8551815258E-03   -4.9575364572E-03    9.6394066643E-02
      2576    4.8591936051E-03   -2.4321056503E-02    5.1310816816E-03
      2577    4.8618959739E-03    4.3854227350E-03    2.4747992492E-02
      2578    4.8632023882E-03   -1.0666801666E-02    5.0248884485E-02
      2579    4.8670270606E-03    7.6249840612E-03    4.4373636526E-02
      2580    4.8685674505E-03    3.4552359009E-02   -1.0176165473E-01
      2581    4.8694169609E-03    3.0235319628E-02   -1.0122047862E-01
      2582    4.8731002782E-03   -6.3239511522E-03    9.0112758312E-02
      2583    4.8811601572E-03    3.5761983857E-02   -1.0651243428E-01
      2584    4.8825668338E-03    4.3344622601E-03    5.6159293677E-02
      2585    4.8951652831E-03    2.5932351973E-03    1.4270520519E-02
      2586    4.8962064391E-03    3.3183339961E-03    5.6780228762E-02
      2587    4.8991876527E-03    2.2676906813E-03    1.2010436364E-02
      2588    4.9025088814E-03    3.4680142733E-02   -1.0671166011E-01
      2589    4.9025536410E-03   -1.8478490794E-02    4.1150043006E-02
      2590    4.9025836656E-03   -8.4941686149E-03   -2.8961058463E-03
      2591    4.9055230717E-03   -2.4817436806E-02    7.0136291829E-03
      2592    4.9093851032E-03    3.1665370733E-02   -9.9516546716E-02
      2593    4.9128673805E-03    3.5426005752E-02   -1.0421349457E-01
      2594    4.9218057617E-03    4.9274125785E-03    2.7254463537E-02
      2595    4.9252232790E-03    3.3655777842E-03    5.6822082969E-02
      2596    4.9261620243E-03    2.9938129201E-02   -1.0147964765E-01
      2597    4.9274808536E-03    4.0424876308E-03    2.2978652102E-02
      2598    4.9295229588E-03    2.2480549925E-03    1.1799658434E-02
      2599    4.9322315077E-03    3.8545188387E-04    2.2702292054E-03
      2600    4.9326191426E-03    1.1083067973E-03    5.7481745601E-02
      2601    4.9357692318E-03   -1.0371966891E-02    5.0588839640E-02
      2602    4.9402694994E-03    3.5354480578E-02   -1.0380038415E-01
      2603    4.9449782798E-03   -8.0509282385E-03    5.2678221019E-02
      2604    4.9482756524E-03   -1.5538089854E-02   -2.6465678466E-03
      2605    4.9490967771E-03    3.4953028681E-02   -1.0239654139E-01
      2606    4.9524459075E-03   -1.2818378574E-02   -2.7384508767E-03
      2607    4.9550689277E-03   -1.9343290283E-02    3.9738355721E-02
      2608    4.9554456848E-03    6.4323593634E-03    5.4295005291E-02
      2609    4.9620532471E-03   -6.5229696769E-03    5.3923096743E-02
      2610    4.9692187344E-03    3.0607276887E-02   -1.0023677172E-01
      2611    4.9752534273E-03    7.5031407519E-03    5.2369604979E-02
      2612    4.9804671354E-03   -1.5785144395E-02    4.5118800708E-02
      2613    5.0009177750E-03   -2.5550645495E-02    1.1998462565E-02
      2614    5.0021945826E-03    4.2043530772E-03    2.3707065364E-02
      2615    5.0026016048E-03    3.4921524812E-02   -1.0195727622E-01
      2616    5.0028256705E-03   -4.1095193817E-03    9.7072641233E-02
      2617    5.0034408984E-03    2.9697553855E-02   -1.0161026246E-01
      2618    5.0067576729E-03   -1.8658890577E-02   -2.5281821201E-03
      2619    5.0133038685E-03    5.4702508231E-03    3.0204874677E-02
      2620    5.0154277865E-03    7.5422729184E-04    3.5146570262E-03
      2621    5.0187072938E-03    1.5191858330E-03    9.3159131277E-02
      2622    5.0263800974E-03   -2.4583931269E-02    2.3090676247E-02
      2623    5.0371297242E-03    2.2680421861E-03    8.3792533064E-02
      2624    5.0492301695E-03    2.6200015120E-03    8.6746638906E-02
      2625    5.0506967211E-03    2.3801416971E-03    8.9656272595E-02
