nodenumber     x-coordinate     y-coordinate     z-coordinate
     10912    3.5082058898E-02   -1.5121626979E-01    5.4393158010E-03
     10913    3.5082225172E-02   -1.5034992950E-01   -1.4410781155E-02
     10914    3.5082422475E-02   -1.5042702949E-01   -1.3239988022E-02
     10915    3.5082993499E-02   -1.4821261014E-01   -2.1549261632E-02
     10916    3.5083096215E-02   -1.4284983389E-01    2.1310986661E-02
     10917    3.5083350859E-02   -1.5203358404E-01    1.8910695502E-02
     10918    3.5083917523E-02   -1.4203975431E-01    2.2640795804E-02
     10919    3.5084511344E-02   -1.4207467251E-01    2.5281967579E-02
     10920    3.5085221249E-02   -1.4423470214E-01    5.7814307100E-03
     10921    3.5085318819E-02   -1.4134366177E-01    1.9094874601E-02
     10922    3.5085938161E-02   -1.4095245361E-01    2.2368291642E-02
     10923    3.5086649559E-02   -1.5045199514E-01   -6.4381187581E-03
     10924    3.5086652259E-02   -1.3886735065E-01    2.6313031362E-02
     10925    3.5086792508E-02   -1.5098358586E-01   -2.2693858412E-04
     10926    3.5087660538E-02   -1.4416875382E-01   -1.7837232680E-02
     10927    3.5088683356E-02   -1.4384739263E-01    2.1457968502E-02
     10928    3.5090253018E-02   -1.3925491121E-01    2.4997242690E-02
     10929    3.5090340143E-02   -1.4426288421E-01   -3.3009246510E-03
     10930    3.5090559960E-02   -1.5214041920E-01    2.0467003587E-02
     10931    3.5090561022E-02   -1.5206340837E-01    1.9243096619E-02
     10932    3.5090703152E-02   -1.4463808555E-01   -2.2129856832E-02
     10933    3.5091104342E-02   -1.4451872501E-01   -2.1208652740E-02
     10934    3.5091339541E-02   -1.4451664617E-01   -2.1185012502E-02
     10935    3.5091611457E-02   -1.4227668342E-01    2.3516513752E-02
     10936    3.5092491253E-02   -1.4208552017E-01    2.2596366782E-02
     10937    3.5093019358E-02   -1.4321635691E-01    1.7180069126E-02
     10938    3.5093282232E-02   -1.5004877273E-01    2.3122290252E-02
     10939    3.5093728815E-02   -1.4310895555E-01    2.1384309702E-02
     10940    3.5094125109E-02   -1.5049745527E-01   -3.0046022488E-03
     10941    3.5094254501E-02   -1.4985818617E-01   -1.6779362473E-02
     10942    3.5094603252E-02   -1.3979552505E-01    2.3568204748E-02
     10943    3.5094759086E-02   -1.4317211525E-01    2.1397163465E-02
     10944    3.5094770626E-02   -1.4583996956E-01    2.1859742153E-02
     10945    3.5095264824E-02   -1.4240487601E-01    2.1281470740E-02
     10946    3.5095282213E-02   -1.5118358365E-01    8.8645059666E-03
     10947    3.5095394517E-02   -1.4205322521E-01    2.5642851425E-02
     10948    3.5095547266E-02   -1.4396987805E-01   -9.0656737356E-03
     10949    3.5096162647E-02   -1.3959822384E-01    3.0753079104E-02
     10950    3.5096489470E-02   -1.5046285901E-01   -3.4006058196E-03
     10951    3.5096530972E-02   -1.3943912410E-01    2.4489701235E-02
     10952    3.5096770665E-02   -1.4397859440E-01   -1.1213288419E-02
     10953    3.5096825585E-02   -1.4831572354E-01   -2.1218589900E-02
     10954    3.5097584295E-02   -1.4118857429E-01    2.2191634852E-02
     10955    3.5098384586E-02   -1.4427267665E-01   -1.8838666480E-02
     10956    3.5098949266E-02   -1.5044482564E-01   -6.2161946336E-03
     10957    3.5099073823E-02   -1.4180219780E-01    2.2193193472E-02
     10958    3.5099592579E-02   -1.5213712237E-01    2.0526330163E-02
     10959    3.5100420950E-02   -1.5046236024E-01   -6.7857200271E-03
     10960    3.5100754054E-02   -1.3973056843E-01    3.0954067887E-02
     10961    3.5100981521E-02   -1.4014365528E-01    2.2948901593E-02
     10962    3.5101700572E-02   -1.4262573831E-01    2.1374345180E-02
     10963    3.5101771802E-02   -1.4771774120E-01    2.2493915557E-02
     10964    3.5102029614E-02   -1.4502063835E-01   -2.2088813667E-02
     10965    3.5103116845E-02   -1.3994282700E-01    2.3257089872E-02
     10966    3.5103767463E-02   -1.3887811996E-01    2.6162658585E-02
     10967    3.5104439021E-02   -1.4223581333E-01    2.2775752270E-02
     10968    3.5105033033E-02   -1.4232197997E-01    2.3587962972E-02
     10969    3.5105348397E-02   -1.4224933497E-01    2.2813541032E-02
     10970    3.5105491037E-02   -1.4244153867E-01    2.1380360800E-02
     10971    3.5107383255E-02   -1.4201830733E-01    2.2258172546E-02
     10972    3.5107631252E-02   -1.4113320584E-01    3.2586423444E-02
     10973    3.5108422151E-02   -1.5078212168E-01   -1.1570968506E-03
     10974    3.5108647377E-02   -1.4396602921E-01    1.4555692227E-02
     10975    3.5109904367E-02   -1.4149000233E-01    2.2006398579E-02
     10976    3.5110317613E-02   -1.4340567548E-01    2.1461128424E-02
     10977    3.5110808479E-02   -1.4119957305E-01    2.2082074275E-02
     10978    3.5110891073E-02   -1.4204845455E-01    2.6433178028E-02
     10979    3.5110903388E-02   -1.4233366051E-01    2.3845282117E-02
     10980    3.5111075636E-02   -1.4912381187E-01   -1.9078721690E-02
     10981    3.5111198314E-02   -1.5121968000E-01    5.1458075258E-03
     10982    3.5111982144E-02   -1.4397149849E-01   -8.9906138762E-03
     10983    3.5112397563E-02   -1.5124519267E-01    4.1945601101E-03
     10984    3.5112509259E-02   -1.4421853828E-01   -3.9935151428E-04
     10985    3.5112745230E-02   -1.4287821725E-01    1.7579465512E-02
     10986    3.5113404357E-02   -1.5124183491E-01    2.2053224967E-03
     10987    3.5113494698E-02   -1.4135785795E-01    2.0052124618E-02
     10988    3.5113602514E-02   -1.5121962610E-01    5.1282549881E-03
     10989    3.5113641478E-02   -1.5010360502E-01   -1.5763686553E-02
     10990    3.5114008805E-02   -1.4199867221E-01    2.2114176066E-02
     10991    3.5114060382E-02   -1.4577785026E-01   -2.2007503958E-02
     10992    3.5114443242E-02   -1.4617742416E-01    2.1970293959E-02
     10993    3.5114580496E-02   -1.4528750484E-01    3.4314419921E-02
     10994    3.5114625023E-02   -1.4407296525E-01   -1.6329027878E-02
     10995    3.5114653127E-02   -1.4294990430E-01    2.8733493692E-02
     10996    3.5115571833E-02   -1.4906275048E-01   -1.9226257741E-02
     10997    3.5115741375E-02   -1.5137472511E-01    1.3681540123E-02
     10998    3.5116094838E-02   -1.4398017254E-01   -9.9571101749E-03
     10999    3.5116346449E-02   -1.4203573199E-01    2.1322352512E-02
     11000    3.5117107245E-02   -1.4130516931E-01    1.9828664493E-02
     11001    3.5117854190E-02   -1.4419977105E-01    3.8641790180E-03
     11002    3.5117854264E-02   -1.4219960118E-01    2.1430509206E-02
     11003    3.5118406420E-02   -1.4198621980E-01    2.1322033276E-02
     11004    3.5118563018E-02   -1.5131995830E-01    1.2715519145E-02
     11005    3.5118877182E-02   -1.4397235220E-01   -8.9091011736E-03
     11006    3.5118993073E-02   -1.4416604694E-01    2.1547697306E-02
     11007    3.5119267780E-02   -1.4374868848E-01    1.6256303235E-02
     11008    3.5119483108E-02   -1.5121491861E-01    1.4335764465E-03
     11009    3.5119500985E-02   -1.4876742330E-01    2.2807282284E-02
     11010    3.5119558418E-02   -1.4177080897E-01    2.1851898504E-02
     11011    3.5119901639E-02   -1.5211169551E-01    1.9988777396E-02
     11012    3.5119946061E-02   -1.5040023192E-01   -1.1750489023E-02
     11013    3.5120026811E-02   -1.4411023867E-01    2.1541364949E-02
     11014    3.5120325524E-02   -1.4414732113E-01    1.8265621210E-03
     11015    3.5120594901E-02   -1.4233699673E-01    2.4061045053E-02
     11016    3.5121112048E-02   -1.4897569125E-01    2.2859689224E-02
     11017    3.5121523930E-02   -1.5001319809E-01    2.3093800752E-02
     11018    3.5121525699E-02   -1.4228716053E-01    2.4431675052E-02
     11019    3.5122086844E-02   -1.4076705774E-01    2.2252819873E-02
     11020    3.5122322792E-02   -1.4232243827E-01    2.1545094167E-02
     11021    3.5122540893E-02   -1.4144087615E-01    2.0434005534E-02
     11022    3.5123494104E-02   -1.4143453418E-01    2.1861568766E-02
     11023    3.5123667121E-02   -1.4935927788E-01   -1.8394607600E-02
     11024    3.5123907474E-02   -1.5128745616E-01    1.2007002936E-02
     11025    3.5123970239E-02   -1.5158022079E-01    1.5613348890E-02
     11026    3.5123971513E-02   -1.4172554545E-01    2.1759320608E-02
     11027    3.5124226137E-02   -1.4545695934E-01    3.4276886122E-02
     11028    3.5124408351E-02   -1.5130645674E-01    1.2394507646E-02
     11029    3.5125116649E-02   -1.4035439022E-01    2.2577515204E-02
     11030    3.5125174300E-02   -1.4203701688E-01    2.1821756665E-02
     11031    3.5125226774E-02   -1.4695308107E-01   -2.1881267731E-02
     11032    3.5126582125E-02   -1.4129254545E-01    2.1894022586E-02
     11033    3.5126627844E-02   -1.4258881887E-01    2.8071791782E-02
     11034    3.5126791309E-02   -1.4822280872E-01    2.2653733728E-02
     11035    3.5126985892E-02   -1.4398409266E-01   -1.1181297522E-02
     11036    3.5127823143E-02   -1.5038735765E-01   -1.0754292790E-02
     11037    3.5128221729E-02   -1.4401031348E-01   -1.5104252539E-02
     11038    3.5128643592E-02   -1.4238791287E-01    2.2918632291E-02
     11039    3.5128662529E-02   -1.4421393287E-01    1.2415910503E-02
     11040    3.5129605038E-02   -1.4228905073E-01    2.2323143847E-02
     11041    3.5129653781E-02   -1.5124908086E-01    1.1364278947E-02
     11042    3.5131510786E-02   -1.4226521574E-01    2.1783640600E-02
     11043    3.5132224048E-02   -1.4165085934E-01    2.1564558508E-02
     11044    3.5132359207E-02   -1.5044796351E-01   -3.7865388640E-03
     11045    3.5132411104E-02   -1.3866381239E-01    2.8909642011E-02
     11046    3.5132544153E-02   -1.4226689010E-01    2.1839974707E-02
     11047    3.5132836221E-02   -1.4264163555E-01    1.7797384485E-02
     11048    3.5133308044E-02   -1.4440297789E-01    9.7246676868E-03
     11049    3.5133436239E-02   -1.4104953104E-01    3.2507509459E-02
     11050    3.5134159096E-02   -1.4165400801E-01    2.1256723161E-02
     11051    3.5134247598E-02   -1.4396583504E-01    1.4403915133E-02
     11052    3.5134459524E-02   -1.4413391879E-01   -1.6962290995E-02
     11053    3.5134601480E-02   -1.4286209248E-01    2.1569543370E-02
     11054    3.5134970327E-02   -1.4163106237E-01    2.1499529359E-02
     11055    3.5134989297E-02   -1.4426721016E-01    1.1928265196E-02
     11056    3.5136567414E-02   -1.4208499762E-01    1.8134080335E-02
     11057    3.5136904287E-02   -1.4216788619E-01    1.8097008485E-02
     11058    3.5137027489E-02   -1.4160009907E-01    2.1450919836E-02
     11059    3.5137183295E-02   -1.5185376955E-01    1.7540324586E-02
     11060    3.5137584972E-02   -1.3868415229E-01    2.7138273558E-02
     11061    3.5138141598E-02   -1.4729685684E-01   -2.1844403432E-02
     11062    3.5138416255E-02   -1.5122269948E-01    4.9125507110E-03
     11063    3.5139031156E-02   -1.4894038966E-01   -1.9493197702E-02
     11064    3.5139126804E-02   -1.4566842077E-01    2.1825036512E-02
     11065    3.5139259146E-02   -1.4234532785E-01    2.2087239135E-02
     11066    3.5139757391E-02   -1.4236510897E-01    2.1947284706E-02
     11067    3.5140228603E-02   -1.4505751612E-01    3.1540755454E-02
     11068    3.5140418050E-02   -1.5040366031E-01   -1.2054204748E-02
     11069    3.5141200711E-02   -1.4154153901E-01    2.1425456368E-02
     11070    3.5141725657E-02   -1.4426827051E-01   -1.2614231328E-03
     11071    3.5142323310E-02   -1.5124248042E-01    4.1422986013E-03
     11072    3.5142462350E-02   -1.4240315080E-01    2.1930874367E-02
     11073    3.5142640888E-02   -1.4440087459E-01    9.7278905593E-03
     11074    3.5142833227E-02   -1.4128614054E-01    2.1714514122E-02
     11075    3.5142897449E-02   -1.5121751300E-01    5.0817931097E-03
     11076    3.5143097105E-02   -1.4416960735E-01    2.7046570868E-03
     11077    3.5143854689E-02   -1.3929571508E-01    3.0323170427E-02
     11078    3.5143897518E-02   -1.4217618889E-01    2.5318683133E-02
     11079    3.5145481243E-02   -1.5043336362E-01   -4.5710081361E-03
     11080    3.5145833500E-02   -1.4403948031E-01   -1.5622060677E-02
     11081    3.5146350089E-02   -1.4091555143E-01    2.1986659985E-02
     11082    3.5146969776E-02   -1.3998175365E-01    2.2986927232E-02
     11083    3.5147012578E-02   -1.4041342871E-01    2.2412252439E-02
     11084    3.5147668506E-02   -1.4410205290E-01   -5.6750559087E-03
     11085    3.5148158273E-02   -1.4244181643E-01    2.2094784000E-02
     11086    3.5148382317E-02   -1.4530700648E-01    3.4265753525E-02
     11087    3.5148567331E-02   -1.4426068901E-01   -3.1384221996E-03
     11088    3.5148980684E-02   -1.4119720958E-01    2.1727911896E-02
     11089    3.5149251116E-02   -1.4407040339E-01    1.3472546667E-02
     11090    3.5149479821E-02   -1.5035208499E-01   -1.4204589283E-02
     11091    3.5150055400E-02   -1.4440270748E-01    9.2676573095E-03
     11092    3.5150196036E-02   -1.5123502863E-01    1.1102904039E-02
     11093    3.5150545210E-02   -1.4444445469E-01   -1.9970069479E-02
     11094    3.5150668904E-02   -1.5187353080E-01    2.2380718945E-02
     11095    3.5150762727E-02   -1.4128817478E-01    2.0235252014E-02
     11096    3.5150820714E-02   -1.4406214360E-01    3.0413062947E-02
     11097    3.5150840605E-02   -1.4428445533E-01   -2.8279412377E-03
     11098    3.5151477284E-02   -1.4196681623E-01    1.8174760303E-02
     11099    3.5151487164E-02   -1.4146376614E-01    2.1056176727E-02
     11100    3.5151538410E-02   -1.4941350204E-01    2.2946270843E-02
     11101    3.5151839774E-02   -1.4361255652E-01    3.4084449879E-02
     11102    3.5151926875E-02   -1.5067348709E-01   -1.7585587847E-03
     11103    3.5151980058E-02   -1.4399642680E-01   -1.2581759761E-02
     11104    3.5152837130E-02   -1.4398088932E-01   -9.7057192390E-03
     11105    3.5152921916E-02   -1.5149691209E-01    1.4847618062E-02
     11106    3.5153631391E-02   -1.4429059667E-01    6.5775668663E-03
     11107    3.5154103865E-02   -1.4420056778E-01    5.0914998313E-03
     11108    3.5154261736E-02   -1.4999060266E-01   -1.6164894585E-02
     11109    3.5155816601E-02   -1.4502488127E-01    3.4279376533E-02
     11110    3.5156572019E-02   -1.5062890764E-01    2.3154862299E-02
     11111    3.5157194367E-02   -1.4398380103E-01    3.4170888126E-02
     11112    3.5157388454E-02   -1.4673646938E-01    2.2155698260E-02
     11113    3.5157539854E-02   -1.4285489948E-01    2.1728239021E-02
     11114    3.5158166268E-02   -1.3918661607E-01    3.0170173619E-02
     11115    3.5158458072E-02   -1.4515143334E-01    3.1652554648E-02
     11116    3.5159021875E-02   -1.5204630164E-01    2.1510338850E-02
     11117    3.5159048574E-02   -1.4125591396E-01    2.0178286167E-02
     11118    3.5159128719E-02   -1.3991908076E-01    2.3040203303E-02
     11119    3.5159388728E-02   -1.4445547048E-01    3.0911270915E-02
     11120    3.5160429770E-02   -1.4559266128E-01    2.1814715549E-02
     11121    3.5160943221E-02   -1.4305561474E-01    2.1668331983E-02
     11122    3.5161620068E-02   -1.4435730158E-01    3.4239046822E-02
     11123    3.5161904170E-02   -1.5040070599E-01   -1.3361448844E-02
     11124    3.5162561252E-02   -1.4891336189E-01   -1.9511357334E-02
     11125    3.5162843980E-02   -1.4303201647E-01    2.1682117223E-02
     11126    3.5163666119E-02   -1.5046654260E-01   -7.4469822333E-03
     11127    3.5163697623E-02   -1.4438998267E-01    9.8807581252E-03
     11128    3.5163734008E-02   -1.5172930884E-01    1.6737275941E-02
     11129    3.5163899992E-02   -1.4867952743E-01    2.2767231186E-02
     11130    3.5164907553E-02   -1.5123005275E-01    1.0978595662E-02
     11131    3.5165803873E-02   -1.4613241330E-01    3.3702765164E-02
     11132    3.5167260957E-02   -1.5115642624E-01    8.1891972261E-04
     11133    3.5167633734E-02   -1.4965389684E-01   -1.7360638222E-02
     11134    3.5167640140E-02   -1.4882910316E-01   -1.9732804615E-02
     11135    3.5168278792E-02   -1.4418492926E-01    3.1871379737E-03
     11136    3.5169651351E-02   -1.4488858016E-01    2.1676578885E-02
     11137    3.5170825022E-02   -1.4619841080E-01    2.1988212159E-02
     11138    3.5170828205E-02   -1.4120608253E-01    2.0072687877E-02
     11139    3.5171420953E-02   -1.5100746270E-01   -1.1181043915E-04
     11140    3.5171584652E-02   -1.5043397652E-01   -8.6127076489E-03
     11141    3.5171942608E-02   -1.4414087126E-01    1.3224805050E-03
     11142    3.5173317073E-02   -1.4425252262E-01   -1.8087117954E-02
     11143    3.5173624438E-02   -1.3940993929E-01    2.4201510231E-02
     11144    3.5173880063E-02   -1.4078118737E-01    2.1913561054E-02
     11145    3.5173978259E-02   -1.4256392839E-01    2.3370626352E-02
     11146    3.5174118006E-02   -1.5046328021E-01   -6.8144240924E-03
     11147    3.5174887936E-02   -1.4427896230E-01   -1.8335711143E-02
     11148    3.5175531464E-02   -1.5047321197E-01   -3.4385194401E-03
     11149    3.5175946208E-02   -1.4612225543E-01    3.3228747679E-02
     11150    3.5176601092E-02   -1.4458072043E-01   -2.0797133642E-02
     11151    3.5176799942E-02   -1.4373656051E-01    2.1626898143E-02
     11152    3.5177137555E-02   -1.5173221444E-01    1.6765031429E-02
     11153    3.5177537894E-02   -1.4264267986E-01    2.8092636654E-02
     11154    3.5177700555E-02   -1.4260303283E-01    2.8013761938E-02
     11155    3.5177762336E-02   -1.4021139300E-01    2.2494236010E-02
     11156    3.5178045520E-02   -1.4043353131E-01    2.2237343238E-02
     11157    3.5179153607E-02   -1.4967840855E-01    2.2987525654E-02
     11158    3.5179625345E-02   -1.4399468256E-01   -8.1606632715E-03
     11159    3.5179689304E-02   -1.4266771445E-01    2.2249892904E-02
     11160    3.5179799701E-02   -1.4316706169E-01    2.1727670876E-02
     11161    3.5180086560E-02   -1.4566406821E-01   -2.2020130885E-02
     11162    3.5180344148E-02   -1.4411421108E-01   -1.6392424192E-02
     11163    3.5180428755E-02   -1.4463785902E-01   -2.1181923278E-02
     11164    3.5181105408E-02   -1.4013608249E-01    2.2587389055E-02
     11165    3.5181348700E-02   -1.4213788017E-01    2.6210840645E-02
     11166    3.5182211018E-02   -1.4415233349E-01   -1.6838204859E-02
     11167    3.5182517616E-02   -1.4115807863E-01    2.1316770243E-02
     11168    3.5182606339E-02   -1.5043739128E-01   -4.6964389680E-03
     11169    3.5183223318E-02   -1.4823362764E-01   -2.1129817034E-02
     11170    3.5183418623E-02   -1.5038352191E-01   -1.1774077657E-02
     11171    3.5183698705E-02   -1.4137021360E-01    1.8562194884E-02
     11172    3.5183833426E-02   -1.4561676258E-01    3.2254545766E-02
     11173    3.5184115865E-02   -1.4235412209E-01    2.4755996333E-02
     11174    3.5184710025E-02   -1.4145904526E-01    3.2882573169E-02
     11175    3.5184802840E-02   -1.4223965403E-01    2.5345932174E-02
     11176    3.5184829821E-02   -1.4577430123E-01    3.2491177903E-02
     11177    3.5185003085E-02   -1.4455418587E-01   -2.0530690086E-02
     11178    3.5185443214E-02   -1.4400609844E-01   -7.9650635306E-03
     11179    3.5186522766E-02   -1.5037605378E-01   -1.0374738635E-02
     11180    3.5186886713E-02   -1.4433988203E-01   -1.8772809706E-02
     11181    3.5187109101E-02   -1.4411654608E-01    1.3020856214E-02
     11182    3.5187234740E-02   -1.3931207548E-01    2.4390211590E-02
     11183    3.5188321483E-02   -1.4439467117E-01    9.6201718839E-03
     11184    3.5188407398E-02   -1.5019738744E-01   -1.5170337002E-02
     11185    3.5188473028E-02   -1.5043990732E-01   -4.3806102885E-03
     11186    3.5189490933E-02   -1.4262227553E-01    2.8031604654E-02
     11187    3.5190843718E-02   -1.5037460633E-01   -1.1316828092E-02
     11188    3.5190920160E-02   -1.3889051374E-01    2.9651508715E-02
     11189    3.5191354538E-02   -1.4318719442E-01    2.1769133380E-02
     11190    3.5192257416E-02   -1.4443080609E-01   -1.9513090104E-02
     11191    3.5192379096E-02   -1.4466544512E-01   -2.1258530434E-02
     11192    3.5193431360E-02   -1.4399803426E-01   -1.0736913885E-02
     11193    3.5193787439E-02   -1.5123011549E-01    4.4707125300E-03
     11194    3.5194258935E-02   -1.5041324888E-01   -9.2087275907E-03
     11195    3.5195238883E-02   -1.4410235597E-01    1.3102433663E-02
     11196    3.5196781047E-02   -1.4279697751E-01    2.2182107228E-02
     11197    3.5196784152E-02   -1.4403211888E-01   -1.4273766481E-02
     11198    3.5197207637E-02   -1.4114016231E-01    2.0110576678E-02
     11199    3.5197265733E-02   -1.5042517428E-01   -8.8030060946E-03
     11200    3.5197298810E-02   -1.4997969870E-01   -1.6119777685E-02
     11201    3.5197347488E-02   -1.4220537007E-01    2.5695258163E-02
     11202    3.5197419604E-02   -1.4099348620E-01    2.1435547060E-02
     11203    3.5197988286E-02   -1.4543702445E-01    3.2034804500E-02
     11204    3.5198528868E-02   -1.4410373252E-01   -5.5056875568E-03
     11205    3.5199347132E-02   -1.4362061046E-01    2.9736772335E-02
     11206    3.5199822566E-02   -1.4284686824E-01    2.8454142622E-02
     11207    3.5200173777E-02   -1.5120232650E-01    9.7572433732E-03
     11208    3.5200918135E-02   -1.4581630036E-01    3.3971297732E-02
     11209    3.5200935490E-02   -1.4846558118E-01   -2.0548320958E-02
     11210    3.5201030631E-02   -1.4489318161E-01   -2.2103121679E-02
     11211    3.5201152987E-02   -1.4399932290E-01   -1.0740167318E-02
     11212    3.5201422901E-02   -1.5140332949E-01    1.3898025300E-02
     11213    3.5202268720E-02   -1.4416603043E-01    2.8763684165E-03
     11214    3.5203142245E-02   -1.4114165120E-01    2.0388083131E-02
     11215    3.5203223642E-02   -1.4418591581E-01    3.3129727521E-03
     11216    3.5203336705E-02   -1.4112758494E-01    2.0938189793E-02
     11217    3.5203531389E-02   -1.4237393238E-01    2.4842924556E-02
     11218    3.5204049678E-02   -1.5123659905E-01    2.7103848080E-03
     11219    3.5204358441E-02   -1.4398970612E-01   -9.9116263660E-03
     11220    3.5204383956E-02   -1.4467673394E-01   -2.1213473041E-02
     11221    3.5204466454E-02   -1.4437580124E-01    8.4923670824E-03
     11222    3.5204828976E-02   -1.4419019316E-01    3.9367622021E-03
     11223    3.5204918572E-02   -1.4258647781E-01    2.7931987715E-02
     11224    3.5204945184E-02   -1.5209015047E-01    2.0422655075E-02
     11225    3.5206155822E-02   -1.4816671164E-01   -2.1212556422E-02
     11226    3.5206889226E-02   -1.4414331189E-01    6.3502331626E-04
     11227    3.5207480745E-02   -1.5178237734E-01    1.7092669704E-02
     11228    3.5207652215E-02   -1.3981832485E-01    2.3009205055E-02
     11229    3.5208447057E-02   -1.4607785010E-01    3.3446443480E-02
     11230    3.5208965524E-02   -1.3871951285E-01    2.6361958460E-02
     11231    3.5209872786E-02   -1.4413411514E-01    1.9881080268E-03
     11232    3.5210213973E-02   -1.4270671526E-01    2.3060190507E-02
     11233    3.5210539858E-02   -1.4237191611E-01    2.4915985589E-02
     11234    3.5210649767E-02   -1.4413170758E-01    1.7998161077E-03
     11235    3.5211235739E-02   -1.4171666235E-01    1.8231420506E-02
     11236    3.5211458133E-02   -1.5040606735E-01   -9.2867683972E-03
     11237    3.5211973304E-02   -1.5045931660E-01   -7.7740756688E-03
     11238    3.5212240192E-02   -1.5036506072E-01   -1.0952720705E-02
     11239    3.5212314636E-02   -1.5044068478E-01   -5.8088434682E-03
     11240    3.5212643060E-02   -1.5043117245E-01   -8.5574047485E-03
     11241    3.5213749741E-02   -1.4589568266E-01    3.3863807055E-02
     11242    3.5213804324E-02   -1.4238242762E-01    2.4892850792E-02
     11243    3.5213963561E-02   -1.4109363937E-01    2.0849969797E-02
     11244    3.5214736870E-02   -1.3937844813E-01    2.4086231087E-02
     11245    3.5214844609E-02   -1.5043617263E-01   -5.0726808851E-03
     11246    3.5216230248E-02   -1.4091201949E-01    2.1369585053E-02
     11247    3.5216540443E-02   -1.4435583175E-01    7.9939331357E-03
     11248    3.5217873731E-02   -1.4233776372E-01    2.5134310107E-02
     11249    3.5217917106E-02   -1.5208072361E-01    2.0713721743E-02
     11250    3.5217979986E-02   -1.4918069760E-01    2.2863321098E-02
     11251    3.5217990597E-02   -1.4402363489E-01   -1.3053795864E-02
     11252    3.5218461100E-02   -1.5047794780E-01   -3.4574783013E-03
     11253    3.5219795018E-02   -1.4449203348E-01    3.4203418878E-02
     11254    3.5220308225E-02   -1.4415122100E-01   -4.3294912971E-03
     11255    3.5220364994E-02   -1.4083458833E-01    2.1477351431E-02
     11256    3.5220480476E-02   -1.4282847784E-01    2.8390715138E-02
     11257    3.5220596790E-02   -1.5082696804E-01   -9.8149030648E-04
     11258    3.5221154250E-02   -1.4323002395E-01    2.1896856644E-02
     11259    3.5221290402E-02   -1.4954577571E-01   -1.7605229336E-02
     11260    3.5221644859E-02   -1.4285648843E-01    2.2441588026E-02
     11261    3.5221877979E-02   -1.4520043060E-01    3.4171997693E-02
     11262    3.5222708252E-02   -1.4419803441E-01   -1.7050790705E-02
     11263    3.5223160630E-02   -1.4439936945E-01    2.1696479977E-02
     11264    3.5223310323E-02   -1.4095100999E-01    2.1189783958E-02
     11265    3.5223380752E-02   -1.5197166711E-01    1.8700036330E-02
     11266    3.5223490195E-02   -1.5118333947E-01    8.0569590450E-03
     11267    3.5224249213E-02   -1.4226517111E-01    2.5560950530E-02
     11268    3.5224638595E-02   -1.4414015521E-01    2.2991585796E-03
     11269    3.5225275854E-02   -1.4540868101E-01    3.2035347674E-02
     11270    3.5225340260E-02   -1.4073830442E-01    3.2211985169E-02
     11271    3.5226649405E-02   -1.4250908495E-01    3.3621268002E-02
     11272    3.5226899643E-02   -1.5060733137E-01   -2.2310922016E-03
     11273    3.5226904779E-02   -1.5044186322E-01   -4.6525431051E-03
     11274    3.5226974410E-02   -1.5040266691E-01   -9.2925107851E-03
     11275    3.5227116170E-02   -1.3884973313E-01    2.9604365766E-02
     11276    3.5227166121E-02   -1.4399779421E-01    1.3860203238E-02
     11277    3.5227410412E-02   -1.4791448643E-01    2.2530617374E-02
     11278    3.5227785651E-02   -1.4106366148E-01    2.0532604201E-02
     11279    3.5228045498E-02   -1.4434642450E-01    1.0416957784E-02
     11280    3.5230080369E-02   -1.5177352757E-01    1.7049304694E-02
     11281    3.5231204120E-02   -1.5154118379E-01    1.5214132954E-02
     11282    3.5231206292E-02   -1.4320966723E-01    2.1959129274E-02
     11283    3.5232054169E-02   -1.4399880664E-01   -1.0194101176E-02
     11284    3.5232326010E-02   -1.4011359172E-01    3.1527734112E-02
     11285    3.5232409677E-02   -1.4398763969E-01   -8.3668896658E-03
     11286    3.5232577560E-02   -1.5051329452E-01    2.3074238371E-02
     11287    3.5232816177E-02   -1.5112423680E-01    6.2515879696E-04
     11288    3.5233364413E-02   -1.5044322371E-01   -8.2047455617E-03
     11289    3.5233500789E-02   -1.4104947907E-01    2.0371686621E-02
     11290    3.5234058493E-02   -1.4404906108E-01   -1.4349017521E-02
     11291    3.5235160577E-02   -1.5129546637E-01    1.1837064678E-02
     11292    3.5236292224E-02   -1.5118124400E-01    1.1393055810E-03
     11293    3.5236745271E-02   -1.4441030742E-01    3.0877916267E-02
     11294    3.5237203286E-02   -1.5122801989E-01    2.4959201540E-03
     11295    3.5238381348E-02   -1.4296305508E-01    3.3823166935E-02
     11296    3.5238543666E-02   -1.3851663000E-01    2.8362160471E-02
     11297    3.5239184936E-02   -1.4952482022E-01   -1.7634269715E-02
     11298    3.5239366276E-02   -1.4401135674E-01    1.3712224150E-02
     11299    3.5239793473E-02   -1.5120646119E-01    9.7773282505E-03
     11300    3.5240007120E-02   -1.4422821685E-01    1.2003871243E-02
     11301    3.5240243686E-02   -1.4236698640E-01    2.7332167434E-02
     11302    3.5240398224E-02   -1.4994948451E-01    2.2998299155E-02
     11303    3.5240453212E-02   -1.4365405703E-01    1.6408556961E-02
     11304    3.5240725845E-02   -1.4587858460E-01   -2.1997441791E-02
     11305    3.5240781478E-02   -1.4042428860E-01    2.1911358262E-02
     11306    3.5240892571E-02   -1.3939572209E-01    2.3894362179E-02
