nodenumber     x-coordinate     y-coordinate     z-coordinate
      9785    2.2659888223E-02   -1.7860489690E-01    1.1697841354E+00
      9786    2.2660172389E-02   -1.7054943640E-01    1.1654464737E+00
      9787    2.2660363206E-02   -1.6881011107E-01    1.1639266338E+00
      9788    2.2660840068E-02   -1.7666083320E-01    1.1229459587E+00
      9789    2.2661217522E-02   -1.6957952935E-01    1.1656214285E+00
      9790    2.2661730706E-02   -1.7582401236E-01    1.1671721781E+00
      9791    2.2661808163E-02   -1.7820849546E-01    1.1710750860E+00
      9792    2.2661834966E-02   -1.7891227916E-01    1.1687899596E+00
      9793    2.2661876647E-02   -1.7458927734E-01    1.1698354315E+00
      9794    2.2662315205E-02   -1.7036184627E-01    1.1594314952E+00
      9795    2.2663260646E-02   -1.8100321102E-01    1.1610718480E+00
      9796    2.2663495324E-02   -1.7524470040E-01    1.1323493764E+00
      9797    2.2663886717E-02   -1.7480658454E-01    1.1412204209E+00
      9798    2.2664193645E-02   -1.7718760868E-01    1.1224250044E+00
      9799    2.2664196461E-02   -1.7320859831E-01    1.1530966168E+00
      9800    2.2664433198E-02   -1.7556875838E-01    1.1678210964E+00
      9801    2.2664486804E-02   -1.8095219779E-01    1.1474682232E+00
      9802    2.2664722063E-02   -1.8094851016E-01    1.1614912409E+00
      9803    2.2664960585E-02   -1.7523636496E-01    1.1685266311E+00
      9804    2.2666812423E-02   -1.8122898188E-01    1.1359486773E+00
      9805    2.2666959323E-02   -1.7826604384E-01    1.1708662954E+00
      9806    2.2667027287E-02   -1.7052518107E-01    1.1590888325E+00
      9807    2.2667622107E-02   -1.7519847005E-01    1.1493899523E+00
      9808    2.2667646519E-02   -1.7687081158E-01    1.1226981384E+00
      9809    2.2668006075E-02   -1.7480390485E-01    1.1412912694E+00
      9810    2.2668076740E-02   -1.7518303039E-01    1.1686339244E+00
      9811    2.2668784456E-02   -1.7499253596E-01    1.1363086144E+00
      9812    2.2669004682E-02   -1.6957360429E-01    1.1656406243E+00
      9813    2.2669771222E-02   -1.8085919757E-01    1.1555503093E+00
      9814    2.2669921692E-02   -1.7494044396E-01    1.1368086656E+00
      9815    2.2669959317E-02   -1.7229947840E-01    1.1538752237E+00
      9816    2.2670284574E-02   -1.7173927973E-01    1.1559298542E+00
      9817    2.2670860258E-02   -1.7502192119E-01    1.1455492257E+00
      9818    2.2671115763E-02   -1.6981478086E-01    1.1606558073E+00
      9819    2.2671304134E-02   -1.7604600180E-01    1.1256496072E+00
      9820    2.2671955939E-02   -1.6958350537E-01    1.1615282941E+00
      9821    2.2672089835E-02   -1.7678118454E-01    1.1228157673E+00
      9822    2.2672175555E-02   -1.7509278879E-01    1.1615620212E+00
      9823    2.2672756368E-02   -1.8049117877E-01    1.1264559188E+00
      9824    2.2672885645E-02   -1.7499233234E-01    1.1690128229E+00
      9825    2.2673002876E-02   -1.8076683439E-01    1.1551503459E+00
      9826    2.2673833254E-02   -1.7546283422E-01    1.1301822645E+00
      9827    2.2673841316E-02   -1.7447873274E-01    1.1700847811E+00
      9828    2.2674204026E-02   -1.7394364505E-01    1.1712593171E+00
      9829    2.2674505694E-02   -1.7658276429E-01    1.1231136037E+00
      9830    2.2674560708E-02   -1.7941635747E-01    1.1229127048E+00
      9831    2.2674991254E-02   -1.7135493878E-01    1.1571798911E+00
      9832    2.2675326307E-02   -1.7494789878E-01    1.1446185676E+00
      9833    2.2676015812E-02   -1.7755620907E-01    1.1619814860E+00
      9834    2.2676072568E-02   -1.7001186508E-01    1.1656436677E+00
      9835    2.2676293620E-02   -1.8089507760E-01    1.1619036126E+00
      9836    2.2676442899E-02   -1.8015015416E-01    1.1250067295E+00
      9837    2.2676531841E-02   -1.7566297529E-01    1.1294981862E+00
      9838    2.2676619548E-02   -1.7406476806E-01    1.1537233624E+00
      9839    2.2676623033E-02   -1.8048472315E-01    1.1264433857E+00
      9840    2.2677469340E-02   -1.8082739270E-01    1.1495602763E+00
      9841    2.2678586081E-02   -1.7409676580E-01    1.1628300213E+00
      9842    2.2679813343E-02   -1.7775413522E-01    1.1600284963E+00
      9843    2.2679912153E-02   -1.8110434424E-01    1.1304755374E+00
      9844    2.2680049936E-02   -1.6891564326E-01    1.1634075636E+00
      9845    2.2680176164E-02   -1.8092100913E-01    1.1558286373E+00
      9846    2.2681038164E-02   -1.7433808042E-01    1.1544159261E+00
      9847    2.2681384514E-02   -1.7516489735E-01    1.1491649009E+00
      9848    2.2682567470E-02   -1.8125297643E-01    1.1377414907E+00
      9849    2.2682707803E-02   -1.6931090761E-01    1.1624880721E+00
      9850    2.2682876194E-02   -1.7484135050E-01    1.1407854200E+00
      9851    2.2683060571E-02   -1.7553692772E-01    1.1299078572E+00
      9852    2.2683835677E-02   -1.7598079602E-01    1.1270372604E+00
      9853    2.2683980639E-02   -1.7490398618E-01    1.1393938049E+00
      9854    2.2684206323E-02   -1.6945848826E-01    1.1620007282E+00
      9855    2.2684363856E-02   -1.7614087891E-01    1.1251929475E+00
      9856    2.2684705495E-02   -1.7719651794E-01    1.1727516951E+00
      9857    2.2684837472E-02   -1.7819327748E-01    1.1711193239E+00
      9858    2.2685269434E-02   -1.6864192057E-01    1.1644225469E+00
      9859    2.2685599475E-02   -1.7125586443E-01    1.1574312288E+00
      9860    2.2685913768E-02   -1.8119905930E-01    1.1577859256E+00
      9861    2.2686337845E-02   -1.7168715803E-01    1.1648773193E+00
      9862    2.2686741613E-02   -1.6952138234E-01    1.1656797279E+00
      9863    2.2687180777E-02   -1.6878463363E-01    1.1651407982E+00
      9864    2.2687193580E-02   -1.7054035109E-01    1.1590269399E+00
      9865    2.2687428540E-02   -1.7251550148E-01    1.1642505454E+00
      9866    2.2688397152E-02   -1.7620809136E-01    1.1724248610E+00
      9867    2.2688811104E-02   -1.7489056830E-01    1.1387587479E+00
      9868    2.2689206315E-02   -1.7541678788E-01    1.1513246709E+00
      9869    2.2689314751E-02   -1.7905765635E-01    1.1683245977E+00
      9870    2.2690097104E-02   -1.7179376581E-01    1.1556636834E+00
      9871    2.2690114475E-02   -1.8064110631E-01    1.1544899604E+00
      9872    2.2690189245E-02   -1.7563849127E-01    1.1296026558E+00
      9873    2.2690523320E-02   -1.8108114110E-01    1.1461137179E+00
      9874    2.2691090185E-02   -1.7541573853E-01    1.1512170333E+00
      9875    2.2691185229E-02   -1.7013037160E-01    1.1598503036E+00
      9876    2.2691629365E-02   -1.7719331457E-01    1.1634183419E+00
      9877    2.2691676315E-02   -1.7555388825E-01    1.1678844938E+00
      9878    2.2692059527E-02   -1.7508387837E-01    1.1461351974E+00
      9879    2.2692673177E-02   -1.8079734271E-01    1.1625765593E+00
      9880    2.2693195079E-02   -1.7285801022E-01    1.1639859403E+00
      9881    2.2693206142E-02   -1.8108190483E-01    1.1568681348E+00
      9882    2.2693346195E-02   -1.7164916308E-01    1.1649152856E+00
      9883    2.2693359346E-02   -1.8127520350E-01    1.1347356039E+00
      9884    2.2693506905E-02   -1.7065558309E-01    1.1587676505E+00
      9885    2.2693940605E-02   -1.7602891341E-01    1.1259924396E+00
      9886    2.2694139891E-02   -1.7416390917E-01    1.1540574888E+00
      9887    2.2694457654E-02   -1.7528865897E-01    1.1523958981E+00
      9888    2.2694638573E-02   -1.8098337913E-01    1.1470821452E+00
      9889    2.2695106851E-02   -1.7488642818E-01    1.1380106728E+00
      9890    2.2695207158E-02   -1.7503929681E-01    1.1535489172E+00
      9891    2.2695210919E-02   -1.7528089074E-01    1.1524299943E+00
      9892    2.2695363044E-02   -1.8007696822E-01    1.1248059278E+00
      9893    2.2695755245E-02   -1.7490508963E-01    1.1395514975E+00
      9894    2.2696657910E-02   -1.8100730796E-01    1.1468400721E+00
      9895    2.2697217234E-02   -1.6986407603E-01    1.1657136019E+00
      9896    2.2697628843E-02   -1.7599328490E-01    1.1269465796E+00
      9897    2.2697821132E-02   -1.7599543061E-01    1.1268727433E+00
      9898    2.2698969893E-02   -1.8130395414E-01    1.1392926225E+00
      9899    2.2699037347E-02   -1.7631090413E-01    1.1243027528E+00
      9900    2.2699982291E-02   -1.8129781273E-01    1.1342991247E+00
      9901    2.2700551701E-02   -1.8059770156E-01    1.1272893937E+00
      9902    2.2701701076E-02   -1.7778759330E-01    1.1721912575E+00
      9903    2.2701771081E-02   -1.7493528582E-01    1.1369139541E+00
      9904    2.2701803182E-02   -1.7521096620E-01    1.1333077979E+00
      9905    2.2702433200E-02   -1.8133495928E-01    1.1328201622E+00
      9906    2.2703562069E-02   -1.8026241970E-01    1.1653350395E+00
      9907    2.2704192268E-02   -1.7671498281E-01    1.1229986992E+00
      9908    2.2704336402E-02   -1.8100446652E-01    1.1468555618E+00
      9909    2.2704632654E-02   -1.8121064745E-01    1.1363132034E+00
      9910    2.2704737573E-02   -1.7398902887E-01    1.1711738300E+00
      9911    2.2704767485E-02   -1.7642119752E-01    1.1236451031E+00
      9912    2.2704904187E-02   -1.7515380232E-01    1.1477544749E+00
      9913    2.2706656357E-02   -1.7668979127E-01    1.1725801309E+00
      9914    2.2706665878E-02   -1.7670444063E-01    1.1651812564E+00
      9915    2.2707009045E-02   -1.7688404006E-01    1.1227936908E+00
      9916    2.2707164612E-02   -1.8098671129E-01    1.1470264946E+00
      9917    2.2707840343E-02   -1.7500210188E-01    1.1720231011E+00
      9918    2.2708177826E-02   -1.7579816492E-01    1.1722856664E+00
      9919    2.2708874113E-02   -1.7883922061E-01    1.1225012202E+00
      9920    2.2709238971E-02   -1.8072416614E-01    1.1283181777E+00
      9921    2.2709399134E-02   -1.7724233372E-01    1.1632464388E+00
      9922    2.2709560892E-02   -1.7480780881E-01    1.1412140474E+00
      9923    2.2709782877E-02   -1.7961436895E-01    1.1670426542E+00
      9924    2.2709898663E-02   -1.7543373264E-01    1.1304551484E+00
      9925    2.2710171029E-02   -1.7549434945E-01    1.1609688286E+00
      9926    2.2710477683E-02   -1.8132776964E-01    1.1406455974E+00
      9927    2.2710749548E-02   -1.8102403266E-01    1.1301879152E+00
      9928    2.2711467809E-02   -1.7539660820E-01    1.1508223165E+00
      9929    2.2711602118E-02   -1.7633716780E-01    1.1659937919E+00
      9930    2.2712036975E-02   -1.7939459499E-01    1.1230385646E+00
      9931    2.2712091164E-02   -1.8028933931E-01    1.1257442843E+00
      9932    2.2712238204E-02   -1.7541016116E-01    1.1611132894E+00
      9933    2.2712479293E-02   -1.7601309359E-01    1.1266869593E+00
      9934    2.2713073560E-02   -1.8125288366E-01    1.1379621001E+00
      9935    2.2713965884E-02   -1.7372031156E-01    1.1531618188E+00
      9936    2.2714018211E-02   -1.7597897548E-01    1.1723441509E+00
      9937    2.2714136234E-02   -1.7176997369E-01    1.1557285284E+00
      9938    2.2714626312E-02   -1.7270840058E-01    1.1533453657E+00
      9939    2.2715279709E-02   -1.8069202839E-01    1.1281199709E+00
      9940    2.2716188775E-02   -1.8126014122E-01    1.1348092872E+00
      9941    2.2716387682E-02   -1.7564931187E-01    1.1296232204E+00
      9942    2.2716744692E-02   -1.7777638629E-01    1.1605475263E+00
      9943    2.2717538777E-02   -1.8091175086E-01    1.1616386156E+00
      9944    2.2717799343E-02   -1.7076141104E-01    1.1654572335E+00
      9945    2.2717840442E-02   -1.7516332953E-01    1.1468874340E+00
      9946    2.2717968002E-02   -1.7711346516E-01    1.1638346791E+00
      9947    2.2718314428E-02   -1.8123602746E-01    1.1439091863E+00
      9948    2.2718585709E-02   -1.7769161088E-01    1.1614225508E+00
      9949    2.2718862946E-02   -1.8045238913E-01    1.1265015336E+00
      9950    2.2719004430E-02   -1.7510736252E-01    1.1615854250E+00
      9951    2.2719570885E-02   -1.7258311335E-01    1.1642425283E+00
      9952    2.2719950048E-02   -1.7538064335E-01    1.1506324509E+00
      9953    2.2720585636E-02   -1.7373975846E-01    1.1531686693E+00
      9954    2.2721091566E-02   -1.7698105248E-01    1.1726733367E+00
      9955    2.2721708091E-02   -1.8112056226E-01    1.1307195084E+00
      9956    2.2721738735E-02   -1.6866490966E-01    1.1650969127E+00
      9957    2.2721749890E-02   -1.8000856395E-01    1.1246696470E+00
      9958    2.2722079370E-02   -1.8064047459E-01    1.1277702751E+00
      9959    2.2722256158E-02   -1.8102265328E-01    1.1466340063E+00
      9960    2.2722501057E-02   -1.7501030060E-01    1.1617260372E+00
      9961    2.2723093254E-02   -1.7513107065E-01    1.1347241189E+00
      9962    2.2723272902E-02   -1.7743698925E-01    1.1728233208E+00
      9963    2.2723327382E-02   -1.7309487777E-01    1.1638344072E+00
      9964    2.2724110879E-02   -1.7595722304E-01    1.1282976821E+00
      9965    2.2724587948E-02   -1.7517104934E-01    1.1471033730E+00
      9966    2.2726355684E-02   -1.8091733280E-01    1.1478814756E+00
      9967    2.2726420876E-02   -1.7214903645E-01    1.1646059290E+00
      9968    2.2726813446E-02   -1.8126047890E-01    1.1347126143E+00
      9969    2.2726926981E-02   -1.6892431459E-01    1.1632131000E+00
      9970    2.2727036097E-02   -1.7515330475E-01    1.1490178059E+00
      9971    2.2727051598E-02   -1.8020455846E-01    1.1654705226E+00
      9972    2.2727823800E-02   -1.7985829929E-01    1.1242427950E+00
      9973    2.2728733502E-02   -1.8072334595E-01    1.1630040080E+00
      9974    2.2729091633E-02   -1.6988668079E-01    1.1657791035E+00
      9975    2.2729196694E-02   -1.8114086659E-01    1.1573654063E+00
      9976    2.2730178246E-02   -1.6856746825E-01    1.1642990012E+00
      9977    2.2730976261E-02   -1.7694633694E-01    1.1645386875E+00
      9978    2.2731107259E-02   -1.8132689267E-01    1.1325463873E+00
      9979    2.2731210804E-02   -1.7529378588E-01    1.1319399970E+00
      9980    2.2732609457E-02   -1.7724173092E-01    1.1727570360E+00
      9981    2.2732609674E-02   -1.7828295900E-01    1.1707752454E+00
      9982    2.2733788525E-02   -1.7506288433E-01    1.1616632781E+00
      9983    2.2733877792E-02   -1.8121426199E-01    1.1312449540E+00
      9984    2.2735797298E-02   -1.7763455052E-01    1.1594178148E+00
      9985    2.2736136226E-02   -1.8099852437E-01    1.1609042805E+00
      9986    2.2738167301E-02   -1.7524977436E-01    1.1685410455E+00
      9987    2.2738403861E-02   -1.8082719683E-01    1.1291850034E+00
      9988    2.2738415066E-02   -1.7411695116E-01    1.1709164212E+00
      9989    2.2739076648E-02   -1.6864256989E-01    1.1639861300E+00
      9990    2.2739125918E-02   -1.7673947738E-01    1.1651551511E+00
      9991    2.2739479239E-02   -1.8071702434E-01    1.1284477092E+00
      9992    2.2739868662E-02   -1.7653977219E-01    1.1591689172E+00
      9993    2.2740275217E-02   -1.7799912756E-01    1.1224601747E+00
      9994    2.2740524551E-02   -1.6955091166E-01    1.1658247862E+00
      9995    2.2740533398E-02   -1.7647428681E-01    1.1236834194E+00
      9996    2.2740814377E-02   -1.7431574033E-01    1.1543246909E+00
      9997    2.2740896247E-02   -1.8067429762E-01    1.1547005601E+00
      9998    2.2741006850E-02   -1.7504963859E-01    1.1358581313E+00
      9999    2.2741979094E-02   -1.8041787412E-01    1.1647519833E+00
     10000    2.2742491013E-02   -1.7824680678E-01    1.1708999698E+00
     10001    2.2743030137E-02   -1.6876918454E-01    1.1654082982E+00
     10002    2.2743708415E-02   -1.7738496822E-01    1.1728020735E+00
     10003    2.2744391639E-02   -1.7490424809E-01    1.1390743285E+00
     10004    2.2745622977E-02   -1.7525513110E-01    1.1496889763E+00
     10005    2.2745688943E-02   -1.8013852768E-01    1.1656288972E+00
     10006    2.2745783556E-02   -1.7443764245E-01    1.1624629433E+00
     10007    2.2746209599E-02   -1.7585032661E-01    1.1603430240E+00
     10008    2.2748291154E-02   -1.8121847609E-01    1.1352301768E+00
     10009    2.2748861392E-02   -1.7636862474E-01    1.1244216933E+00
     10010    2.2749632829E-02   -1.6877458969E-01    1.1635059369E+00
     10011    2.2749698894E-02   -1.7514902187E-01    1.1345361717E+00
     10012    2.2749815893E-02   -1.7077703650E-01    1.1584396470E+00
     10013    2.2750299133E-02   -1.7988257777E-01    1.1243864157E+00
     10014    2.2750483194E-02   -1.7950655057E-01    1.1672294554E+00
     10015    2.2750722625E-02   -1.6876277944E-01    1.1654323269E+00
     10016    2.2751261812E-02   -1.7760723434E-01    1.1619154289E+00
     10017    2.2751504312E-02   -1.8099825207E-01    1.1468282414E+00
     10018    2.2751657470E-02   -1.7622026086E-01    1.1252249894E+00
     10019    2.2752492475E-02   -1.7778514780E-01    1.1606895934E+00
     10020    2.2752800150E-02   -1.7247120182E-01    1.1535709833E+00
     10021    2.2753134858E-02   -1.8008789781E-01    1.1251119703E+00
     10022    2.2753546313E-02   -1.7008735350E-01    1.1657774319E+00
     10023    2.2753620989E-02   -1.7241160029E-01    1.1536497656E+00
     10024    2.2753936455E-02   -1.8123601296E-01    1.1417726363E+00
     10025    2.2754445655E-02   -1.7421654372E-01    1.1717546182E+00
     10026    2.2754833166E-02   -1.8036510275E-01    1.1262871149E+00
     10027    2.2755103907E-02   -1.7539349405E-01    1.1682614339E+00
     10028    2.2755292572E-02   -1.7591641912E-01    1.1287304708E+00
     10029    2.2755503732E-02   -1.6942553670E-01    1.1658422187E+00
     10030    2.2755768685E-02   -1.7241304956E-01    1.1644374491E+00
     10031    2.2756172507E-02   -1.8114199131E-01    1.1596960331E+00
     10032    2.2756290739E-02   -1.7117241826E-01    1.1575566967E+00
     10033    2.2756605154E-02   -1.7172761016E-01    1.1558290787E+00
     10034    2.2756794138E-02   -1.7451421082E-01    1.1544672596E+00
     10035    2.2757087448E-02   -1.7393900899E-01    1.1631157852E+00
     10036    2.2757170317E-02   -1.8090819645E-01    1.1480205468E+00
     10037    2.2757372711E-02   -1.8088809328E-01    1.1617002200E+00
     10038    2.2758328261E-02   -1.8095349596E-01    1.1300219074E+00
     10039    2.2758646774E-02   -1.7085547008E-01    1.1582732404E+00
     10040    2.2759277501E-02   -1.8006541831E-01    1.1250516060E+00
     10041    2.2759401254E-02   -1.7522591978E-01    1.1495000297E+00
     10042    2.2760540811E-02   -1.7490680480E-01    1.1441446060E+00
     10043    2.2760924036E-02   -1.7729983805E-01    1.1631169574E+00
     10044    2.2761470567E-02   -1.7192721695E-01    1.1549545620E+00
     10045    2.2761541420E-02   -1.7482834443E-01    1.1416810703E+00
     10046    2.2761973680E-02   -1.7641289341E-01    1.1242972010E+00
     10047    2.2762120325E-02   -1.7523557770E-01    1.1332811402E+00
     10048    2.2763443429E-02   -1.7823053190E-01    1.1709483469E+00
     10049    2.2763605124E-02   -1.7217763813E-01    1.1646448375E+00
     10050    2.2765025728E-02   -1.6861860781E-01    1.1639164252E+00
     10051    2.2766028494E-02   -1.7067990004E-01    1.1586169441E+00
     10052    2.2766182523E-02   -1.8061750679E-01    1.1543253033E+00
     10053    2.2767159830E-02   -1.7143322849E-01    1.1651924405E+00
     10054    2.2767417780E-02   -1.7240066985E-01    1.1644662706E+00
     10055    2.2767762620E-02   -1.7927047526E-01    1.1229976162E+00
     10056    2.2768119524E-02   -1.8060575712E-01    1.1636960961E+00
     10057    2.2769092090E-02   -1.7775312083E-01    1.1611589423E+00
     10058    2.2769533057E-02   -1.8027283396E-01    1.1259549225E+00
     10059    2.2769735084E-02   -1.8102206068E-01    1.1606444484E+00
     10060    2.2770585604E-02   -1.8089987681E-01    1.1481534040E+00
     10061    2.2771871234E-02   -1.8020331930E-01    1.1256717372E+00
     10062    2.2772741722E-02   -1.7536855977E-01    1.1312816697E+00
     10063    2.2773060179E-02   -1.7515859931E-01    1.1467255391E+00
     10064    2.2773159083E-02   -1.7498914358E-01    1.1365269977E+00
     10065    2.2773216226E-02   -1.6948438833E-01    1.1659032686E+00
     10066    2.2773575850E-02   -1.7595267808E-01    1.1601847299E+00
     10067    2.2774150212E-02   -1.8001060970E-01    1.1659613963E+00
     10068    2.2774737826E-02   -1.8098734238E-01    1.1608789871E+00
     10069    2.2775182995E-02   -1.7499684535E-01    1.1450996960E+00
     10070    2.2776121886E-02   -1.7963966986E-01    1.1238541788E+00
     10071    2.2776263492E-02   -1.8085726907E-01    1.1618904853E+00
     10072    2.2776683830E-02   -1.7467697535E-01    1.1544449339E+00
     10073    2.2777402057E-02   -1.6850078270E-01    1.1650019787E+00
     10074    2.2777759682E-02   -1.7991902602E-01    1.1245980614E+00
     10075    2.2777869699E-02   -1.6850457916E-01    1.1650211538E+00
     10076    2.2778043311E-02   -1.7995987193E-01    1.1247382583E+00
     10077    2.2778926495E-02   -1.8101416768E-01    1.1606758658E+00
     10078    2.2779704000E-02   -1.7957706172E-01    1.1237204321E+00
     10079    2.2780137114E-02   -1.7537224949E-01    1.1505385324E+00
     10080    2.2780512171E-02   -1.8127741612E-01    1.1394548563E+00
     10081    2.2780857647E-02   -1.8121602038E-01    1.1349407290E+00
     10082    2.2780938457E-02   -1.7653064810E-01    1.1237742333E+00
     10083    2.2781125859E-02   -1.7674037138E-01    1.1232511269E+00
     10084    2.2781214592E-02   -1.8020320876E-01    1.1257161479E+00
     10085    2.2782181461E-02   -1.7381171349E-01    1.1531687552E+00
     10086    2.2782628355E-02   -1.8123671571E-01    1.1434231306E+00
     10087    2.2782808019E-02   -1.8079284572E-01    1.1291889322E+00
     10088    2.2783145733E-02   -1.7040585790E-01    1.1657183794E+00
     10089    2.2783219811E-02   -1.7883675135E-01    1.1688556142E+00
     10090    2.2783657518E-02   -1.6844680947E-01    1.1648195918E+00
     10091    2.2783773186E-02   -1.8119780125E-01    1.1442861562E+00
     10092    2.2783868371E-02   -1.7698821333E-01    1.1589955925E+00
     10093    2.2784167285E-02   -1.7156640463E-01    1.1651359750E+00
     10094    2.2784914338E-02   -1.7249876480E-01    1.1644059330E+00
     10095    2.2784964239E-02   -1.8123517707E-01    1.1429595364E+00
     10096    2.2785394566E-02   -1.7603646197E-01    1.1279712971E+00
     10097    2.2785526998E-02   -1.7551503490E-01    1.1721767964E+00
     10098    2.2786045760E-02   -1.7727951784E-01    1.1632533142E+00
     10099    2.2786751368E-02   -1.7932254987E-01    1.1675679079E+00
     10100    2.2787844951E-02   -1.7660358584E-01    1.1725354618E+00
     10101    2.2788163394E-02   -1.7716363774E-01    1.1638017013E+00
     10102    2.2788255594E-02   -1.7472851674E-01    1.1621443183E+00
     10103    2.2788653471E-02   -1.7650364078E-01    1.1240170298E+00
     10104    2.2788691266E-02   -1.7656926084E-01    1.1236928581E+00
     10105    2.2788798064E-02   -1.6998589171E-01    1.1658725365E+00
     10106    2.2788851433E-02   -1.7508382237E-01    1.1533881445E+00
     10107    2.2789411518E-02   -1.8126795362E-01    1.1333319440E+00
     10108    2.2789526811E-02   -1.8103522868E-01    1.1605003352E+00
     10109    2.2790261633E-02   -1.7570659615E-01    1.1295948925E+00
     10110    2.2790522833E-02   -1.7743509739E-01    1.1225421369E+00
     10111    2.2790523807E-02   -1.7709764306E-01    1.1726979229E+00
     10112    2.2790551075E-02   -1.7585395023E-01    1.1291143680E+00
     10113    2.2790852129E-02   -1.7626815877E-01    1.1252385226E+00
     10114    2.2790951771E-02   -1.8079780121E-01    1.1553398641E+00
     10115    2.2791326308E-02   -1.7909756008E-01    1.1227607098E+00
     10116    2.2791331589E-02   -1.7739066767E-01    1.1628192408E+00
     10117    2.2791605399E-02   -1.8072804684E-01    1.1627596806E+00
     10118    2.2792189659E-02   -1.8076323954E-01    1.1625322177E+00
     10119    2.2793100419E-02   -1.6930928300E-01    1.1621851999E+00
     10120    2.2793224125E-02   -1.7383330015E-01    1.1531738441E+00
     10121    2.2793663253E-02   -1.7473140646E-01    1.1543961507E+00
     10122    2.2793739736E-02   -1.8126497653E-01    1.1333482280E+00
     10123    2.2794037630E-02   -1.6865916910E-01    1.1636528689E+00
     10124    2.2794163663E-02   -1.7115604846E-01    1.1575498260E+00
     10125    2.2794516548E-02   -1.7497127873E-01    1.1367132360E+00
     10126    2.2794632301E-02   -1.6870492078E-01    1.1655803760E+00
     10127    2.2794828545E-02   -1.8094350567E-01    1.1611427659E+00
     10128    2.2794976989E-02   -1.7224428813E-01    1.1646423171E+00
     10129    2.2795370543E-02   -1.7579654683E-01    1.1722677037E+00
     10130    2.2795446199E-02   -1.8123076418E-01    1.1346095428E+00
     10131    2.2795703527E-02   -1.8088595838E-01    1.1484900230E+00
     10132    2.2795811683E-02   -1.7502709917E-01    1.1454651390E+00
     10133    2.2796108312E-02   -1.8065662995E-01    1.1283411064E+00
     10134    2.2796903382E-02   -1.6850487990E-01    1.1651888253E+00
     10135    2.2797723617E-02   -1.8076974895E-01    1.1512077414E+00
     10136    2.2798000251E-02   -1.7032186350E-01    1.1593249087E+00
     10137    2.2799139729E-02   -1.8130137695E-01    1.1402295743E+00
     10138    2.2799392875E-02   -1.8086507578E-01    1.1488877556E+00
     10139    2.2799444379E-02   -1.7995969527E-01    1.1660613582E+00
     10140    2.2799630019E-02   -1.7779639363E-01    1.1599385180E+00
     10141    2.2799717073E-02   -1.7527196432E-01    1.1720937675E+00
     10142    2.2799949823E-02   -1.8089819220E-01    1.1480962972E+00
     10143    2.2800066264E-02   -1.7667940928E-01    1.1234645087E+00
     10144    2.2800860790E-02   -1.7781433175E-01    1.1602963624E+00
     10145    2.2801488553E-02   -1.7507508178E-01    1.1357502007E+00
     10146    2.2802407133E-02   -1.7655517156E-01    1.1656818725E+00
     10147    2.2802776158E-02   -1.7180672118E-01    1.1649930390E+00
     10148    2.2802936662E-02   -1.6946736994E-01    1.1659794956E+00
     10149    2.2803043442E-02   -1.8074208203E-01    1.1550967304E+00
     10150    2.2803217385E-02   -1.7738174458E-01    1.1628791584E+00
     10151    2.2803622887E-02   -1.8111608225E-01    1.1573060439E+00
     10152    2.2803846806E-02   -1.6940509374E-01    1.1659782810E+00
     10153    2.2804122242E-02   -1.7957143532E-01    1.1670004399E+00
     10154    2.2804246642E-02   -1.7769039389E-01    1.1594658003E+00
     10155    2.2804648404E-02   -1.6859484782E-01    1.1654757913E+00
     10156    2.2804863292E-02   -1.7892109645E-01    1.1685651666E+00
     10157    2.2804882253E-02   -1.8127600449E-01    1.1325014499E+00
     10158    2.2804924447E-02   -1.8077936306E-01    1.1503461234E+00
     10159    2.2805486165E-02   -1.8118401924E-01    1.1589792280E+00
     10160    2.2805783713E-02   -1.8126376145E-01    1.1393424608E+00
     10161    2.2806190008E-02   -1.6856789770E-01    1.1654119096E+00
     10162    2.2806493948E-02   -1.7723390093E-01    1.1227426119E+00
     10163    2.2807164839E-02   -1.7562232764E-01    1.1678410921E+00
     10164    2.2807519300E-02   -1.7020476576E-01    1.1595438902E+00
     10165    2.2807600172E-02   -1.7965568951E-01    1.1240010541E+00
     10166    2.2807800096E-02   -1.7975339548E-01    1.1242479482E+00
     10167    2.2808028855E-02   -1.8090991713E-01    1.1613563760E+00
     10168    2.2808072916E-02   -1.7489883108E-01    1.1379741117E+00
     10169    2.2808099596E-02   -1.8077646461E-01    1.1552528128E+00
     10170    2.2808116518E-02   -1.7608668799E-01    1.1272878935E+00
     10171    2.2808443735E-02   -1.7531717707E-01    1.1320604789E+00
     10172    2.2808583695E-02   -1.7462906245E-01    1.1544601344E+00
     10173    2.2808594834E-02   -1.8056131050E-01    1.1535425504E+00
     10174    2.2809324846E-02   -1.7500471921E-01    1.1364607760E+00
     10175    2.2809688039E-02   -1.8116570732E-01    1.1367468249E+00
     10176    2.2809736131E-02   -1.6918097919E-01    1.1659746644E+00
     10177    2.2811346729E-02   -1.6872773317E-01    1.1657181243E+00
     10178    2.2811438977E-02   -1.8032051282E-01    1.1263703577E+00
     10179    2.2812148652E-02   -1.7609109312E-01    1.1272331370E+00
     10180    2.2812281090E-02   -1.7748943517E-01    1.1728228318E+00
     10181    2.2812302267E-02   -1.8118150689E-01    1.1443605748E+00
     10182    2.2813024121E-02   -1.8086962754E-01    1.1487817165E+00
     10183    2.2813896045E-02   -1.8049870037E-01    1.1642138306E+00
