nodenumber     x-coordinate     y-coordinate     z-coordinate
      5201    2.0583134344E-02   -1.8086008795E-01    1.1604163157E+00
      5202    2.0583850228E-02   -1.7888560419E-01    1.1681463007E+00
      5203    2.0584066960E-02   -1.7560008134E-01    1.1544899303E+00
      5204    2.0584154635E-02   -1.7511937782E-01    1.1382614239E+00
      5205    2.0585040660E-02   -1.8088815105E-01    1.1596800078E+00
      5206    2.0585438279E-02   -1.7508623070E-01    1.1350415381E+00
      5207    2.0586489855E-02   -1.7565723601E-01    1.1710173143E+00
      5208    2.0588080271E-02   -1.7702844276E-01    1.1229244801E+00
      5209    2.0588994286E-02   -1.7590372405E-01    1.1717006222E+00
      5210    2.0589031495E-02   -1.7573637477E-01    1.1674380428E+00
      5211    2.0589333495E-02   -1.7485077857E-01    1.1442182117E+00
      5212    2.0589459657E-02   -1.8167071078E-01    1.1262423581E+00
      5213    2.0589516548E-02   -1.8121843639E-01    1.1402613979E+00
      5214    2.0590049351E-02   -1.7591670098E-01    1.1229190053E+00
      5215    2.0590398244E-02   -1.7488594554E-01    1.1427957359E+00
      5216    2.0590897873E-02   -1.7546570414E-01    1.1509762417E+00
      5217    2.0591933890E-02   -1.7664335434E-01    1.1565989004E+00
      5218    2.0592246032E-02   -1.7491504546E-01    1.1478619187E+00
      5219    2.0592469622E-02   -1.7586990467E-01    1.1557940803E+00
      5220    2.0592613061E-02   -1.8186207745E-01    1.1322284427E+00
      5221    2.0592649455E-02   -1.7975220692E-01    1.1522101445E+00
      5222    2.0592677344E-02   -1.7476862275E-01    1.1456402604E+00
      5223    2.0592686304E-02   -1.7725070042E-01    1.1636032327E+00
      5224    2.0594214026E-02   -1.7651842578E-01    1.1659058931E+00
      5225    2.0594533537E-02   -1.8061992463E-01    1.1469517754E+00
      5226    2.0594604873E-02   -1.7797832867E-01    1.1608365191E+00
      5227    2.0594784911E-02   -1.7953949948E-01    1.1544582202E+00
      5228    2.0595170039E-02   -1.7530445350E-01    1.1283675537E+00
      5229    2.0596151827E-02   -1.8143888843E-01    1.1377046545E+00
      5230    2.0596625034E-02   -1.8089425300E-01    1.1596608996E+00
      5231    2.0597143721E-02   -1.8089156317E-01    1.1427688832E+00
      5232    2.0597273844E-02   -1.8089069038E-01    1.1593919454E+00
      5233    2.0597761727E-02   -1.7493088572E-01    1.1409493889E+00
      5234    2.0598346201E-02   -1.7978412795E-01    1.1660035423E+00
      5235    2.0598473475E-02   -1.8161501130E-01    1.1249699804E+00
      5236    2.0598587885E-02   -1.7567064161E-01    1.1554231637E+00
      5237    2.0598684134E-02   -1.8038271315E-01    1.1484906826E+00
      5238    2.0599099765E-02   -1.7605408892E-01    1.1667139330E+00
      5239    2.0599126428E-02   -1.8081629630E-01    1.1609030338E+00
      5240    2.0599541421E-02   -1.7626094708E-01    1.1562643553E+00
      5241    2.0599546887E-02   -1.7496515784E-01    1.1405795889E+00
      5242    2.0599563577E-02   -1.7590871229E-01    1.1229180772E+00
      5243    2.0599894128E-02   -1.7516487394E-01    1.1263288819E+00
      5244    2.0600242012E-02   -1.7757289194E-01    1.1626290016E+00
      5245    2.0600891197E-02   -1.7511718651E-01    1.1377555360E+00
      5246    2.0601144643E-02   -1.7750577521E-01    1.1628401260E+00
      5247    2.0601458408E-02   -1.7560678671E-01    1.1552637034E+00
      5248    2.0601743766E-02   -1.7493158700E-01    1.1481932720E+00
      5249    2.0602506915E-02   -1.7507299037E-01    1.1496977666E+00
      5250    2.0602875912E-02   -1.7498446578E-01    1.1491593591E+00
      5251    2.0603455248E-02   -1.7508537646E-01    1.1348757644E+00
      5252    2.0603506290E-02   -1.7716398227E-01    1.1638801529E+00
      5253    2.0604112766E-02   -1.7722819314E-01    1.1636545150E+00
      5254    2.0605920436E-02   -1.8126725595E-01    1.1401038956E+00
      5255    2.0607083370E-02   -1.7552399198E-01    1.1515228592E+00
      5256    2.0607271954E-02   -1.8074719979E-01    1.1613301286E+00
      5257    2.0607557929E-02   -1.7567037881E-01    1.1681059694E+00
      5258    2.0607634423E-02   -1.8069310697E-01    1.1459109205E+00
      5259    2.0608287689E-02   -1.8100383434E-01    1.1417070143E+00
      5260    2.0608742335E-02   -1.8155947698E-01    1.1241734730E+00
      5261    2.0609524156E-02   -1.8084580307E-01    1.1436081433E+00
      5262    2.0609797190E-02   -1.8089246901E-01    1.1601704257E+00
      5263    2.0609897818E-02   -1.7841270026E-01    1.1692792386E+00
      5264    2.0610479580E-02   -1.7553647470E-01    1.1518023468E+00
      5265    2.0610679491E-02   -1.7977326687E-01    1.1550744286E+00
      5266    2.0611210308E-02   -1.8122514834E-01    1.1402824546E+00
      5267    2.0611372513E-02   -1.7507041987E-01    1.1352342765E+00
      5268    2.0611612035E-02   -1.7652127734E-01    1.1565406053E+00
      5269    2.0612886053E-02   -1.7518522031E-01    1.1266170015E+00
      5270    2.0613575662E-02   -1.7665867430E-01    1.1566738050E+00
      5271    2.0614925026E-02   -1.7675796177E-01    1.1567694750E+00
      5272    2.0615584724E-02   -1.7764582568E-01    1.1703179333E+00
      5273    2.0615720470E-02   -1.8071418529E-01    1.1615733827E+00
      5274    2.0616535989E-02   -1.8018609929E-01    1.1561633732E+00
      5275    2.0616674830E-02   -1.7742987610E-01    1.1705522240E+00
      5276    2.0616699473E-02   -1.7566802497E-01    1.1555904236E+00
      5277    2.0617086943E-02   -1.7482441578E-01    1.1444234369E+00
      5278    2.0617580326E-02   -1.7625686360E-01    1.1563248616E+00
      5279    2.0619029813E-02   -1.8008067692E-01    1.1558747398E+00
      5280    2.0619207535E-02   -1.8005872800E-01    1.1507025463E+00
      5281    2.0620211552E-02   -1.7971715134E-01    1.1524995163E+00
      5282    2.0620324976E-02   -1.7480870803E-01    1.1468555443E+00
      5283    2.0620422093E-02   -1.8044905640E-01    1.1633216813E+00
      5284    2.0620754119E-02   -1.7670331223E-01    1.1714067829E+00
      5285    2.0620870215E-02   -1.7509128624E-01    1.1362867841E+00
      5286    2.0621401162E-02   -1.7714397712E-01    1.1708712561E+00
      5287    2.0621849324E-02   -1.7631487685E-01    1.1717589403E+00
      5288    2.0621891525E-02   -1.7486212720E-01    1.1422139795E+00
      5289    2.0622600008E-02   -1.7735671340E-01    1.1574714857E+00
      5290    2.0623453846E-02   -1.7690515160E-01    1.1711477792E+00
      5291    2.0623791475E-02   -1.8153235236E-01    1.1236589592E+00
      5292    2.0623798374E-02   -1.7707698903E-01    1.1571219697E+00
      5293    2.0624122572E-02   -1.8147217099E-01    1.1364801237E+00
      5294    2.0625143996E-02   -1.7658683853E-01    1.1566389464E+00
      5295    2.0625260667E-02   -1.8184252398E-01    1.1331739875E+00
      5296    2.0625632614E-02   -1.7656768133E-01    1.1715847707E+00
      5297    2.0626224605E-02   -1.7603486568E-01    1.1561512663E+00
      5298    2.0626540731E-02   -1.7961994603E-01    1.1528783051E+00
      5299    2.0626826453E-02   -1.7514329982E-01    1.1322483449E+00
      5300    2.0627045092E-02   -1.7478320070E-01    1.1449421515E+00
      5301    2.0629133517E-02   -1.8054867754E-01    1.1628394257E+00
      5302    2.0629786971E-02   -1.7474457620E-01    1.1457639931E+00
      5303    2.0629952457E-02   -1.7970254346E-01    1.1525936181E+00
      5304    2.0630200763E-02   -1.8182170055E-01    1.1335096139E+00
      5305    2.0630402447E-02   -1.8172504915E-01    1.1283011245E+00
      5306    2.0631615456E-02   -1.7513042496E-01    1.1327164225E+00
      5307    2.0631943601E-02   -1.7546460464E-01    1.1526208106E+00
      5308    2.0632855412E-02   -1.8185586006E-01    1.1328432294E+00
      5309    2.0633128309E-02   -1.8174748322E-01    1.1292380365E+00
      5310    2.0634307383E-02   -1.7660133908E-01    1.1715756276E+00
      5311    2.0635597345E-02   -1.7631030582E-01    1.1564411742E+00
      5312    2.0635706307E-02   -1.7600789466E-01    1.1667597642E+00
      5313    2.0635883333E-02   -1.8168639350E-01    1.1268909997E+00
      5314    2.0636734190E-02   -1.7550745373E-01    1.1551798607E+00
      5315    2.0637035670E-02   -1.8010626932E-01    1.1558904434E+00
      5316    2.0637124806E-02   -1.8082815730E-01    1.1609979874E+00
      5317    2.0637213300E-02   -1.7569610283E-01    1.1557769367E+00
      5318    2.0638008157E-02   -1.7489703039E-01    1.1412111405E+00
      5319    2.0638739590E-02   -1.7894981682E-01    1.1680985897E+00
      5320    2.0639369000E-02   -1.7548987194E-01    1.1540667694E+00
      5321    2.0639417598E-02   -1.7773590715E-01    1.1585233493E+00
      5322    2.0639508914E-02   -1.7980194752E-01    1.1522113824E+00
      5323    2.0639557203E-02   -1.8054079177E-01    1.1477937168E+00
      5324    2.0640310626E-02   -1.8144362701E-01    1.1231198800E+00
      5325    2.0640360478E-02   -1.7506611508E-01    1.1350068167E+00
      5326    2.0640376903E-02   -1.7718422924E-01    1.1572748529E+00
      5327    2.0640467593E-02   -1.7486078205E-01    1.1426968524E+00
      5328    2.0640646603E-02   -1.7507681699E-01    1.1361658704E+00
      5329    2.0641843074E-02   -1.7490206244E-01    1.1481543663E+00
      5330    2.0641894050E-02   -1.7569086829E-01    1.1557976924E+00
      5331    2.0643015947E-02   -1.8048696053E-01    1.1480758313E+00
      5332    2.0643762195E-02   -1.8034938512E-01    1.1565760822E+00
      5333    2.0644323497E-02   -1.7492893976E-01    1.1488896601E+00
      5334    2.0644522304E-02   -1.7512146475E-01    1.1233050358E+00
      5335    2.0644680329E-02   -1.7509526002E-01    1.1370722757E+00
      5336    2.0644714733E-02   -1.8084663119E-01    1.1608964700E+00
      5337    2.0644995958E-02   -1.7546534775E-01    1.1538332369E+00
      5338    2.0645898627E-02   -1.7952211996E-01    1.1535424520E+00
      5339    2.0646468391E-02   -1.8176122216E-01    1.1298548435E+00
      5340    2.0646668742E-02   -1.8035887630E-01    1.1565991351E+00
      5341    2.0647303961E-02   -1.7541024475E-01    1.1530295125E+00
      5342    2.0647424002E-02   -1.7550733867E-01    1.1709003217E+00
      5343    2.0647488007E-02   -1.7787847742E-01    1.1591987735E+00
      5344    2.0647750470E-02   -1.7568691751E-01    1.1558279664E+00
      5345    2.0648327981E-02   -1.7567692422E-01    1.1693081277E+00
      5346    2.0648987384E-02   -1.7690847482E-01    1.1647309825E+00
      5347    2.0649086615E-02   -1.8072458293E-01    1.1458844723E+00
      5348    2.0649519893E-02   -1.7697555522E-01    1.1711375694E+00
      5349    2.0649673193E-02   -1.8148316855E-01    1.1363652304E+00
      5350    2.0649712014E-02   -1.7547293768E-01    1.1545027626E+00
      5351    2.0650162252E-02   -1.7718105844E-01    1.1709032251E+00
      5352    2.0651085153E-02   -1.7481633631E-01    1.1441556796E+00
      5353    2.0651194620E-02   -1.8036073072E-01    1.1565926445E+00
      5354    2.0651615572E-02   -1.7725778093E-01    1.1708203094E+00
      5355    2.0651800640E-02   -1.7540088695E-01    1.1531800232E+00
      5356    2.0653341981E-02   -1.7660189536E-01    1.1716372590E+00
      5357    2.0653612009E-02   -1.7608069556E-01    1.1720167896E+00
      5358    2.0653689096E-02   -1.7565438589E-01    1.1698724902E+00
      5359    2.0654223651E-02   -1.8092761006E-01    1.1599693764E+00
      5360    2.0654289802E-02   -1.7509166715E-01    1.1371006147E+00
      5361    2.0654510804E-02   -1.7519506253E-01    1.1266963736E+00
      5362    2.0654991917E-02   -1.7566556736E-01    1.1696342594E+00
      5363    2.0655237705E-02   -1.8114892808E-01    1.1407839983E+00
      5364    2.0655621389E-02   -1.7478972926E-01    1.1446587293E+00
      5365    2.0655776443E-02   -1.7835533685E-01    1.1694568058E+00
      5366    2.0657502495E-02   -1.7570591927E-01    1.1559157136E+00
      5367    2.0657726098E-02   -1.7754538527E-01    1.1705195527E+00
      5368    2.0657758186E-02   -1.7651210710E-01    1.1717400201E+00
      5369    2.0657904192E-02   -1.8130454807E-01    1.1400555462E+00
      5370    2.0658184415E-02   -1.8153868466E-01    1.1240454539E+00
      5371    2.0658200963E-02   -1.8151123771E-01    1.1235461624E+00
      5372    2.0658586040E-02   -1.7563346282E-01    1.1720577730E+00
      5373    2.0658895712E-02   -1.8177881178E-01    1.1302047375E+00
      5374    2.0659139123E-02   -1.8073821491E-01    1.1457515405E+00
      5375    2.0660495399E-02   -1.7484787542E-01    1.1424786698E+00
      5376    2.0660681902E-02   -1.7541332154E-01    1.1714425308E+00
      5377    2.0660693672E-02   -1.7547047129E-01    1.1516523024E+00
      5378    2.0661111434E-02   -1.7604049000E-01    1.1720602603E+00
      5379    2.0662183910E-02   -1.7987982423E-01    1.1518913122E+00
      5380    2.0662467809E-02   -1.7757559979E-01    1.1624405877E+00
      5381    2.0662551066E-02   -1.7506972956E-01    1.1347492331E+00
      5382    2.0662711923E-02   -1.7992311425E-01    1.1516588438E+00
      5383    2.0662901090E-02   -1.7500211256E-01    1.1400133373E+00
      5384    2.0663090870E-02   -1.7507762010E-01    1.1346293283E+00
      5385    2.0663424531E-02   -1.8164836976E-01    1.1348651838E+00
      5386    2.0663630523E-02   -1.7473852292E-01    1.1461741108E+00
      5387    2.0666422335E-02   -1.7704980604E-01    1.1710936172E+00
      5388    2.0666529966E-02   -1.7927925259E-01    1.1673422073E+00
      5389    2.0667154446E-02   -1.8186053862E-01    1.1314851917E+00
      5390    2.0667428994E-02   -1.7486554596E-01    1.1479227964E+00
      5391    2.0667627237E-02   -1.8009135696E-01    1.1649932795E+00
      5392    2.0667941894E-02   -1.8157239660E-01    1.1246441612E+00
      5393    2.0668787111E-02   -1.8174561040E-01    1.1292610181E+00
      5394    2.0668842320E-02   -1.8000153291E-01    1.1512282713E+00
      5395    2.0669286804E-02   -1.7512321026E-01    1.1327112524E+00
      5396    2.0669916965E-02   -1.8073276377E-01    1.1459731792E+00
      5397    2.0670114537E-02   -1.7543736049E-01    1.1539809333E+00
      5398    2.0671899723E-02   -1.7757363377E-01    1.1705225580E+00
      5399    2.0672633854E-02   -1.8005792127E-01    1.1651338568E+00
      5400    2.0673017914E-02   -1.7632823532E-01    1.1565668692E+00
      5401    2.0673751115E-02   -1.8169086180E-01    1.1271538349E+00
      5402    2.0674183650E-02   -1.7589008999E-01    1.1669525700E+00
      5403    2.0674294464E-02   -1.7540965417E-01    1.1552092445E+00
      5404    2.0674699915E-02   -1.8165837814E-01    1.1263592564E+00
      5405    2.0674713563E-02   -1.7980806706E-01    1.1549762379E+00
      5406    2.0674951849E-02   -1.8171275796E-01    1.1281706064E+00
      5407    2.0674963221E-02   -1.7542947503E-01    1.1554178449E+00
      5408    2.0675115182E-02   -1.7674236938E-01    1.1652224496E+00
      5409    2.0675366865E-02   -1.7674416755E-01    1.1652159708E+00
      5410    2.0675409947E-02   -1.7509465873E-01    1.1235674549E+00
      5411    2.0675472715E-02   -1.7507175511E-01    1.1388840343E+00
      5412    2.0676162937E-02   -1.7545309625E-01    1.1516457907E+00
      5413    2.0676448063E-02   -1.7523249561E-01    1.1300390586E+00
      5414    2.0676816219E-02   -1.8186448399E-01    1.1326064522E+00
      5415    2.0676835081E-02   -1.8154394136E-01    1.1355670790E+00
      5416    2.0679570576E-02   -1.7512693295E-01    1.1324799849E+00
      5417    2.0680235677E-02   -1.7529867995E-01    1.1281451167E+00
      5418    2.0680400017E-02   -1.7600393733E-01    1.1229109679E+00
      5419    2.0680816548E-02   -1.7956533772E-01    1.1535521324E+00
      5420    2.0682672690E-02   -1.7511669851E-01    1.1328544876E+00
      5421    2.0682837655E-02   -1.8093320307E-01    1.1430024364E+00
      5422    2.0683521781E-02   -1.7785320281E-01    1.1611609476E+00
      5423    2.0683632181E-02   -1.8072729416E-01    1.1229331430E+00
      5424    2.0684056514E-02   -1.7508589144E-01    1.1378349367E+00
      5425    2.0684602785E-02   -1.7808034864E-01    1.1699291701E+00
      5426    2.0684817557E-02   -1.8034677681E-01    1.1490548438E+00
      5427    2.0685172462E-02   -1.8059720333E-01    1.1627010262E+00
      5428    2.0685362935E-02   -1.7536048099E-01    1.1718599278E+00
      5429    2.0686302661E-02   -1.8010723518E-01    1.1229299425E+00
      5430    2.0687142501E-02   -1.7848398542E-01    1.1692748454E+00
      5431    2.0688584614E-02   -1.7768458751E-01    1.1619679655E+00
      5432    2.0690864485E-02   -1.7472189329E-01    1.1461405432E+00
      5433    2.0691139029E-02   -1.7524430395E-01    1.1298254664E+00
      5434    2.0691230251E-02   -1.7500518011E-01    1.1497173278E+00
      5435    2.0691605555E-02   -1.7712607823E-01    1.1572948797E+00
      5436    2.0691879984E-02   -1.7485505353E-01    1.1415365337E+00
      5437    2.0692683447E-02   -1.8071875524E-01    1.1464645654E+00
      5438    2.0693200397E-02   -1.7541314075E-01    1.1542981327E+00
      5439    2.0693993642E-02   -1.8077749389E-01    1.1452940861E+00
      5440    2.0694095494E-02   -1.8007237330E-01    1.1651034890E+00
      5441    2.0694173272E-02   -1.7512478268E-01    1.1324449200E+00
      5442    2.0694239022E-02   -1.8059926512E-01    1.1476578380E+00
      5443    2.0694464419E-02   -1.7471279883E-01    1.1459517459E+00
      5444    2.0694532050E-02   -1.7939993138E-01    1.1229258067E+00
      5445    2.0695221465E-02   -1.8186816048E-01    1.1323292489E+00
      5446    2.0695222722E-02   -1.7491166463E-01    1.1491290825E+00
      5447    2.0695604852E-02   -1.8100928431E-01    1.1421484611E+00
      5448    2.0695859109E-02   -1.8174889938E-01    1.1294974579E+00
      5449    2.0696538375E-02   -1.8109432913E-01    1.1413625922E+00
      5450    2.0696837566E-02   -1.7964908895E-01    1.1664681745E+00
      5451    2.0696960242E-02   -1.7987979883E-01    1.1521142361E+00
      5452    2.0697461351E-02   -1.7538714527E-01    1.1538568796E+00
      5453    2.0697695930E-02   -1.7507024439E-01    1.1386759296E+00
      5454    2.0697709938E-02   -1.7539451223E-01    1.1523451791E+00
      5455    2.0698069147E-02   -1.7541658655E-01    1.1708490138E+00
      5456    2.0698753587E-02   -1.7621797824E-01    1.1565648460E+00
      5457    2.0699410104E-02   -1.7540370010E-01    1.1542787776E+00
      5458    2.0700602820E-02   -1.8072551311E-01    1.1464307512E+00
      5459    2.0700712831E-02   -1.7527240879E-01    1.1294659596E+00
      5460    2.0702431745E-02   -1.7794845431E-01    1.1602886037E+00
      5461    2.0702945032E-02   -1.7506821796E-01    1.1345972632E+00
      5462    2.0704046446E-02   -1.8179941028E-01    1.1305035853E+00
      5463    2.0704680735E-02   -1.8023246135E-01    1.1644561064E+00
      5464    2.0704897294E-02   -1.7630084037E-01    1.1720666589E+00
      5465    2.0705226048E-02   -1.7541962918E-01    1.1516148577E+00
      5466    2.0705327887E-02   -1.7536595656E-01    1.1525054976E+00
      5467    2.0705462890E-02   -1.7488798945E-01    1.1489375504E+00
      5468    2.0705553030E-02   -1.7569589391E-01    1.1723664039E+00
      5469    2.0706735218E-02   -1.7537858462E-01    1.1539379201E+00
      5470    2.0707072933E-02   -1.8135874743E-01    1.1229789456E+00
      5471    2.0707149713E-02   -1.8094394548E-01    1.1592767886E+00
      5472    2.0707215967E-02   -1.7764184794E-01    1.1582703278E+00
      5473    2.0707745039E-02   -1.7577970541E-01    1.1723687867E+00
      5474    2.0707897967E-02   -1.7493331226E-01    1.1405456172E+00
      5475    2.0707922842E-02   -1.8037829345E-01    1.1489616378E+00
      5476    2.0708189691E-02   -1.7650855537E-01    1.1657586475E+00
      5477    2.0708544492E-02   -1.8181708993E-01    1.1307060383E+00
      5478    2.0708563565E-02   -1.8067124016E-01    1.1472140395E+00
      5479    2.0708781663E-02   -1.7708510877E-01    1.1572812044E+00
      5480    2.0709998233E-02   -1.7520504525E-01    1.1303945990E+00
      5481    2.0710749809E-02   -1.7638717298E-01    1.1567175346E+00
      5482    2.0710922342E-02   -1.7486046836E-01    1.1413510341E+00
      5483    2.0711516881E-02   -1.7516821822E-01    1.1262603370E+00
      5484    2.0711562194E-02   -1.7487882441E-01    1.1488435447E+00
      5485    2.0712141084E-02   -1.7778954375E-01    1.1588903761E+00
      5486    2.0712629314E-02   -1.7635378348E-01    1.1660651330E+00
      5487    2.0712831188E-02   -1.7725253439E-01    1.1633463073E+00
      5488    2.0713814164E-02   -1.7792323352E-01    1.1605067263E+00
      5489    2.0713896578E-02   -1.7642982442E-01    1.1719832344E+00
      5490    2.0713924792E-02   -1.7531607542E-01    1.1721248220E+00
      5491    2.0714253387E-02   -1.7684237311E-01    1.1648179930E+00
      5492    2.0714571945E-02   -1.7620302017E-01    1.1566023355E+00
      5493    2.0715013241E-02   -1.7756656782E-01    1.1623396574E+00
      5494    2.0715735407E-02   -1.7623401912E-01    1.1566238030E+00
      5495    2.0715798916E-02   -1.8014864100E-01    1.1229273800E+00
      5496    2.0715958358E-02   -1.7525878974E-01    1.1273972721E+00
      5497    2.0716290485E-02   -1.7961965493E-01    1.1533932526E+00
      5498    2.0717702137E-02   -1.7476290198E-01    1.1444958293E+00
      5499    2.0717909026E-02   -1.8034491391E-01    1.1492327822E+00
      5500    2.0718770284E-02   -1.7900421479E-01    1.1681015979E+00
      5501    2.0719215966E-02   -1.7550659819E-01    1.1702446081E+00
      5502    2.0719779917E-02   -1.7502731660E-01    1.1352393858E+00
      5503    2.0720652039E-02   -1.7470833141E-01    1.1453034582E+00
      5504    2.0721486080E-02   -1.7599943835E-01    1.1564847377E+00
      5505    2.0721680834E-02   -1.8144708957E-01    1.1232570857E+00
      5506    2.0721903120E-02   -1.7543122314E-01    1.1723881188E+00
      5507    2.0722619448E-02   -1.7558988373E-01    1.1724413465E+00
      5508    2.0723045802E-02   -1.8096788146E-01    1.1429272446E+00
      5509    2.0723835701E-02   -1.7537631292E-01    1.1512870324E+00
      5510    2.0724068822E-02   -1.7639158808E-01    1.1659851150E+00
      5511    2.0724239248E-02   -1.8048953592E-01    1.1633554932E+00
      5512    2.0724395413E-02   -1.8140900857E-01    1.1394434273E+00
      5513    2.0724497865E-02   -1.7524105171E-01    1.1715777181E+00
      5514    2.0724532552E-02   -1.8096465728E-01    1.1595596431E+00
      5515    2.0724711504E-02   -1.7513200081E-01    1.1502383966E+00
      5516    2.0725745074E-02   -1.7486721351E-01    1.1488126892E+00
      5517    2.0727285235E-02   -1.7935210961E-01    1.1672507492E+00
      5518    2.0727417238E-02   -1.8186557382E-01    1.1315966514E+00
      5519    2.0727505497E-02   -1.7998545754E-01    1.1654736887E+00
      5520    2.0727720118E-02   -1.7665530854E-01    1.1718045676E+00
      5521    2.0727868921E-02   -1.8087510258E-01    1.1610673821E+00
      5522    2.0728043119E-02   -1.7506903870E-01    1.1379981583E+00
      5523    2.0728811523E-02   -1.7575583540E-01    1.1724891289E+00
      5524    2.0729006828E-02   -1.8091853451E-01    1.1437462944E+00
      5525    2.0729470034E-02   -1.7557848238E-01    1.1693894651E+00
      5526    2.0729826964E-02   -1.8182126962E-01    1.1307689663E+00
      5527    2.0729958101E-02   -1.7692670556E-01    1.1714570964E+00
      5528    2.0731164450E-02   -1.7775937391E-01    1.1615414854E+00
      5529    2.0731289448E-02   -1.8186349555E-01    1.1328026667E+00
      5530    2.0731416043E-02   -1.7643891515E-01    1.1658760697E+00
      5531    2.0731736048E-02   -1.7766953307E-01    1.1618999490E+00
      5532    2.0731789464E-02   -1.8004890358E-01    1.1554612353E+00
      5533    2.0731953209E-02   -1.8145567205E-01    1.1386978555E+00
      5534    2.0732486550E-02   -1.7528935143E-01    1.1291310476E+00
      5535    2.0733178890E-02   -1.7792627906E-01    1.1600730670E+00
      5536    2.0733474958E-02   -1.8078358468E-01    1.1457782652E+00
      5537    2.0734121058E-02   -1.7625866099E-01    1.1566918743E+00
      5538    2.0734403393E-02   -1.7764157941E-01    1.1583116400E+00
      5539    2.0734928368E-02   -1.7608506071E-01    1.1723149183E+00
      5540    2.0735204302E-02   -1.7513482559E-01    1.1317562437E+00
      5541    2.0735307019E-02   -1.8143298910E-01    1.1232211383E+00
      5542    2.0735864696E-02   -1.7529206568E-01    1.1535728375E+00
      5543    2.0736497972E-02   -1.8129516130E-01    1.1402653022E+00
      5544    2.0736911531E-02   -1.7525394369E-01    1.1552686999E+00
      5545    2.0737899247E-02   -1.8079301049E-01    1.1455997484E+00
      5546    2.0739177833E-02   -1.7518408953E-01    1.1719541738E+00
      5547    2.0740485319E-02   -1.8039713850E-01    1.1564640085E+00
      5548    2.0741927199E-02   -1.7532172461E-01    1.1557523489E+00
      5549    2.0742766493E-02   -1.7532962281E-01    1.1548089396E+00
      5550    2.0743187211E-02   -1.8075270151E-01    1.1464171281E+00
      5551    2.0744231613E-02   -1.8058983499E-01    1.1478944189E+00
      5552    2.0745121952E-02   -1.7784726227E-01    1.1608910430E+00
      5553    2.0745316928E-02   -1.7872729263E-01    1.1688472064E+00
      5554    2.0745424785E-02   -1.8076102604E-01    1.1463056575E+00
      5555    2.0745455199E-02   -1.7985648655E-01    1.1659203157E+00
      5556    2.0745668696E-02   -1.7553473202E-01    1.1561478616E+00
      5557    2.0746706412E-02   -1.8146692541E-01    1.1234272066E+00
      5558    2.0746719937E-02   -1.7491443758E-01    1.1406143699E+00
      5559    2.0746776883E-02   -1.7976214893E-01    1.1229226427E+00
      5560    2.0746833475E-02   -1.8165845058E-01    1.1266979501E+00
      5561    2.0746899091E-02   -1.8097432753E-01    1.1594851872E+00
      5562    2.0747475695E-02   -1.7484238469E-01    1.1484673120E+00
      5563    2.0747952952E-02   -1.7510986143E-01    1.1252422570E+00
      5564    2.0748102984E-02   -1.7489331444E-01    1.1408340273E+00
      5565    2.0748559317E-02   -1.7481065872E-01    1.1424933065E+00
      5566    2.0748730667E-02   -1.8095794527E-01    1.1432380981E+00
      5567    2.0748763808E-02   -1.7834408524E-01    1.1696193578E+00
      5568    2.0748804027E-02   -1.7916704657E-01    1.1677519462E+00
      5569    2.0748927038E-02   -1.7527937378E-01    1.1723897777E+00
      5570    2.0749643683E-02   -1.7982030868E-01    1.1547854136E+00
      5571    2.0749835808E-02   -1.8161638163E-01    1.1257062831E+00
      5572    2.0750137680E-02   -1.7526943907E-01    1.1275083702E+00
      5573    2.0750469874E-02   -1.8068513300E-01    1.1623359040E+00
      5574    2.0750670917E-02   -1.7515498604E-01    1.1232506803E+00
      5575    2.0751129615E-02   -1.8090134259E-01    1.1440727131E+00
      5576    2.0751300056E-02   -1.8148523109E-01    1.1380392609E+00
      5577    2.0751445052E-02   -1.7528418612E-01    1.1526157649E+00
      5578    2.0753406621E-02   -1.8110936596E-01    1.1415207016E+00
      5579    2.0753568520E-02   -1.8147050692E-01    1.1385656720E+00
      5580    2.0754434640E-02   -1.7515595850E-01    1.1721148285E+00
      5581    2.0755258560E-02   -1.7582805605E-01    1.1564701631E+00
      5582    2.0755900623E-02   -1.7777407538E-01    1.1613543515E+00
      5583    2.0756159344E-02   -1.7494379626E-01    1.1403014343E+00
      5584    2.0756771424E-02   -1.8028623072E-01    1.1560727961E+00
      5585    2.0756902849E-02   -1.7473910374E-01    1.1445239937E+00
      5586    2.0758319807E-02   -1.8143937634E-01    1.1390852229E+00
      5587    2.0758745414E-02   -1.7482955127E-01    1.1482499258E+00
      5588    2.0758867685E-02   -1.7525393478E-01    1.1557139539E+00
      5589    2.0759417193E-02   -1.8171850275E-01    1.1287944940E+00
      5590    2.0759572621E-02   -1.7899036952E-01    1.1229177728E+00
      5591    2.0760150688E-02   -1.7510674118E-01    1.1250238840E+00
      5592    2.0760703539E-02   -1.7895886068E-01    1.1229175171E+00
      5593    2.0760866206E-02   -1.7671550949E-01    1.1718142875E+00
      5594    2.0761628229E-02   -1.8042875648E-01    1.1488844259E+00
      5595    2.0762364452E-02   -1.7526674631E-01    1.1526306659E+00
      5596    2.0762562885E-02   -1.8079409264E-01    1.1617034052E+00
      5597    2.0763264457E-02   -1.7556128255E-01    1.1688153248E+00
      5598    2.0763436148E-02   -1.7653667385E-01    1.1569462947E+00
      5599    2.0763559986E-02   -1.7964840839E-01    1.1665347287E+00
