nodenumber     x-coordinate     y-coordinate     z-coordinate
      6040    1.5469870103E-02    2.9825051362E-03    2.2684576017E-02
      6041    1.5471877644E-02   -2.4453438931E-02    1.6420328531E-02
      6042    1.5475870890E-02   -2.1571889030E-02    3.4841053377E-02
      6043    1.5481184622E-02    4.5408501175E-02   -3.3381490449E-02
      6044    1.5485740604E-02    2.1365220700E-02    5.6382461598E-02
      6045    1.5488486976E-02   -2.5226142217E-02    9.4283544092E-03
      6046    1.5492609839E-02   -2.3182035838E-02    2.7790817249E-02
      6047    1.5493469166E-02   -2.4426433851E-02    1.6531842327E-02
      6048    1.5494571646E-02   -2.3770408902E-02    2.2379016649E-02
      6049    1.5498746261E-02    3.7542586898E-02   -5.1101944254E-02
      6050    1.5500767055E-02    2.8761225240E-02   -7.6420067844E-02
      6051    1.5501488799E-02    5.0158481854E-02   -2.6329802871E-02
      6052    1.5501690876E-02    4.6733535476E-02   -3.1273688987E-02
      6053    1.5502112504E-02    5.0970038036E-02   -2.9823923191E-02
      6054    1.5503153288E-02    2.5686311408E-02   -8.9979447843E-02
      6055    1.5504971007E-02    5.0240008251E-02   -3.7453088481E-02
      6056    1.5505035228E-02    1.5560075155E-03    5.9745108988E-03
      6057    1.5505199166E-02    4.8097362640E-02   -4.7476057978E-02
      6058    1.5522320406E-02    1.8221734356E-03    1.7185447553E-02
      6059    1.5528019780E-02   -2.3817107901E-02    2.1424893461E-02
      6060    1.5528306685E-02    4.8815111532E-02   -5.4035518958E-02
      6061    1.5531648744E-02    5.0611948440E-02   -3.4686714238E-02
      6062    1.5532497372E-02    2.1883411758E-02    6.0148292204E-02
      6063    1.5532960394E-02   -2.5187077815E-02    5.2426660305E-03
      6064    1.5533341966E-02    4.1468703927E-02   -4.0365075324E-02
      6065    1.5535012919E-02    5.0389063162E-02   -3.6727428247E-02
      6066    1.5537793329E-02    1.7357769814E-02    6.6045013054E-02
      6067    1.5538489105E-02    4.6255576661E-02   -3.1897790522E-02
      6068    1.5542342341E-02    1.8958449274E-03    1.7818958926E-02
      6069    1.5543081827E-02    4.8398783998E-02   -4.9992980928E-02
      6070    1.5543151472E-02    5.0249562687E-02   -2.4304072696E-02
      6071    1.5543472611E-02   -1.1717877694E-02    5.5987746098E-02
      6072    1.5545404051E-02    4.1416310877E-02   -1.0464201767E-01
      6073    1.5545587874E-02    4.4781898369E-02   -8.1486576042E-02
      6074    1.5546776490E-02    2.6323189843E-03    2.1492782477E-02
      6075    1.5547229295E-02    4.9313345409E-02   -2.6145879803E-02
      6076    1.5548682576E-02    5.1142856354E-02   -2.3510999826E-02
      6077    1.5549298153E-02    1.2566759505E-02    6.7614273020E-02
      6078    1.5549387701E-02    5.0103554701E-02   -3.8731947199E-02
      6079    1.5550891711E-02    3.5098582888E-02   -5.6012963949E-02
      6080    1.5551312316E-02    3.1063125914E-02   -1.0579200811E-01
      6081    1.5552535243E-02    5.1233879348E-02   -2.2534209150E-02
      6082    1.5552730230E-02    4.7979076717E-03    7.1409845276E-02
      6083    1.5554963414E-02    4.5108884860E-02   -7.5483746097E-02
      6084    1.5555052412E-02    4.8403503717E-02   -4.9890183402E-02
      6085    1.5555079233E-02    2.8562297806E-03    2.2367617725E-02
      6086    1.5558300340E-02    5.1390840336E-02   -2.2433292455E-02
      6087    1.5561683580E-02    4.8299831517E-02   -4.5720895510E-02
      6088    1.5562878816E-02    1.4466118855E-02    4.5354592819E-02
      6089    1.5563354454E-02    3.9918474256E-02   -4.4837668394E-02
      6090    1.5564941119E-02    4.8852420991E-02   -2.6777191166E-02
      6091    1.5567672179E-02    5.1284828168E-02   -2.6161449652E-02
      6092    1.5570230597E-02   -7.9431143586E-03    6.4937067472E-02
      6093    1.5570716840E-02    4.8236564867E-02   -4.7627551628E-02
      6094    1.5573926671E-02    4.9687175136E-02   -4.0671220272E-02
      6095    1.5577233585E-02    4.7506749790E-02   -2.9357737414E-02
      6096    1.5579401133E-02   -7.9293422185E-03    6.5001938170E-02
      6097    1.5581682689E-02   -2.4893740809E-02    1.3087218164E-02
      6098    1.5582473251E-02    4.4906093367E-02   -8.0904048632E-02
      6099    1.5585517675E-02    3.3362102577E-02   -1.0609250651E-01
      6100    1.5591586101E-02   -2.4602938743E-02    1.5189798649E-02
      6101    1.5592273909E-02    4.2132355309E-02   -9.5338544977E-02
      6102    1.5594383727E-02    5.1795484458E-02   -2.3450100578E-02
      6103    1.5597714852E-02    4.7439620442E-02   -2.9349102240E-02
      6104    1.5598722892E-02    5.1601190477E-02   -2.5097769963E-02
      6105    1.5599278806E-02    9.6784159664E-03    3.8087499617E-02
      6106    1.5601563944E-02    1.0053589674E-03    8.0344348339E-02
      6107    1.5601604965E-02    4.2480500280E-02   -9.0921011118E-02
      6108    1.5601870335E-02    1.5805605406E-03    4.7963668075E-03
      6109    1.5605683660E-02    3.1132031213E-02   -6.8747792302E-02
      6110    1.5606553474E-02    5.1243141966E-02   -3.0906553614E-02
      6111    1.5606616078E-02    1.1793535345E-03    8.0247431402E-02
      6112    1.5607402364E-02    1.2366326875E-02    4.2452081706E-02
      6113    1.5608427623E-02    1.0045529574E-02    3.8718572930E-02
      6114    1.5611290074E-02    5.2047718600E-02   -2.0347371685E-02
      6115    1.5614796212E-02   -2.4766600601E-02    2.0868251831E-03
      6116    1.5615826169E-02    5.2099120109E-02   -2.2500636999E-02
      6117    1.5622615879E-02   -2.1119758122E-02    3.6091580082E-02
      6118    1.5623315162E-02    2.6463601448E-02   -8.5269591565E-02
      6119    1.5623403340E-02    1.9309588308E-02    6.4716071645E-02
      6120    1.5626613771E-02    3.9597041491E-03    2.6042890876E-02
      6121    1.5627884698E-02    2.6383807734E-02   -8.5700536179E-02
      6122    1.5631430352E-02   -2.3063789211E-02   -2.0284839686E-04
      6123    1.5632595145E-02   -2.5161685261E-02    9.4870486188E-03
      6124    1.5634241658E-02   -1.3870394138E-02    5.2362083549E-02
      6125    1.5636298493E-02    5.1869268530E-02   -2.5179325188E-02
      6126    1.5637364934E-02   -4.9686714315E-03   -8.1864087193E-04
      6127    1.5640551276E-02    1.6049846150E-02    6.6903119568E-02
      6128    1.5651103232E-02    3.8978111391E-02   -4.6836349333E-02
      6129    1.5651460303E-02   -1.3958253957E-02   -5.0922836570E-04
      6130    1.5652261165E-02    3.4540340248E-02   -5.7161809665E-02
      6131    1.5655792805E-02    4.6937918552E-02   -3.0044970292E-02
      6132    1.5656004161E-02    2.4874378416E-02   -9.5433339297E-02
      6133    1.5658601803E-02    7.4795861548E-03    3.4092392198E-02
      6134    1.5660058965E-02    3.0408811995E-02   -1.0570153518E-01
      6135    1.5660561642E-02    5.2202919618E-02   -2.4011533345E-02
      6136    1.5664790050E-02    4.7865323277E-02   -2.7850991883E-02
      6137    1.5668202377E-02    3.1998619139E-02   -6.5588666569E-02
      6138    1.5669393567E-02    2.2666596999E-03    2.0222194801E-02
      6139    1.5671570951E-02    4.9345685611E-02   -2.2883324509E-02
      6140    1.5678131586E-02    3.9182673768E-02   -1.0685305948E-01
      6141    1.5679661302E-02    5.1596388832E-02   -2.9840643049E-02
      6142    1.5680763716E-02    2.4663141536E-02   -9.7835246198E-02
      6143    1.5681325462E-02    5.1571293193E-02   -3.0061431483E-02
      6144    1.5683027335E-02    4.8702771767E-02   -2.5162208993E-02
      6145    1.5683476189E-02    4.2085951881E-02   -9.8276046201E-02
      6146    1.5683549460E-02    3.4849367087E-02   -5.6335955696E-02
      6147    1.5686377994E-02    4.7331326148E-02   -6.3589121798E-02
      6148    1.5686898211E-02    5.2139337130E-02   -2.5266347257E-02
      6149    1.5690649641E-02    5.2295653308E-02   -1.8097652674E-02
      6150    1.5692241912E-02    2.1461943551E-02    6.2277468471E-02
      6151    1.5695755101E-02    4.5763143210E-02   -6.9242807512E-02
      6152    1.5695763508E-02    4.9177711857E-02   -2.3057094262E-02
      6153    1.5698877323E-02   -2.3726335915E-02   -1.6644884862E-04
      6154    1.5699194530E-02   -3.1512127090E-03    7.8510385402E-02
      6155    1.5699694303E-02    9.0226122737E-03    3.6923662448E-02
      6156    1.5700240761E-02    4.2742603883E-02   -3.6662675753E-02
      6157    1.5702458567E-02    4.1837607460E-02   -1.0224966788E-01
      6158    1.5702973576E-02    2.2234985729E-02    5.9213578195E-02
      6159    1.5703654920E-02   -1.3016838001E-02    5.3786574552E-02
      6160    1.5705008114E-02    4.9335189426E-02   -2.2266805540E-02
      6161    1.5705822008E-02    4.8868400438E-02   -5.2252434209E-02
      6162    1.5706161480E-02    6.1408798889E-03    3.1260308986E-02
      6163    1.5707697495E-02   -1.4480711631E-02    5.1372767026E-02
      6164    1.5707840535E-02    2.2124554537E-03    2.0063068249E-02
      6165    1.5708382761E-02   -7.4985291083E-03    6.6729845966E-02
      6166    1.5708969574E-02    1.3821037645E-02    4.4404158447E-02
      6167    1.5709663990E-02    5.1225801548E-03    2.8952107680E-02
      6168    1.5710577856E-02    5.2556398871E-02   -1.8315892940E-02
      6169    1.5711017328E-02    1.9951754627E-02    6.4281073948E-02
      6170    1.5713573148E-02   -1.4089376511E-03   -9.2441880379E-04
      6171    1.5720205355E-02    4.5256910698E-02   -7.8058644350E-02
      6172    1.5724569454E-02   -8.7412807707E-03    6.2283648756E-02
      6173    1.5727125540E-02    4.9138296954E-02   -4.3475582688E-02
      6174    1.5727866723E-02    4.9371837923E-02   -2.1764709964E-02
      6175    1.5729944629E-02    5.0929221260E-04   -9.8647504527E-04
      6176    1.5731026269E-02    5.0397211259E-02   -1.8676980783E-02
      6177    1.5731452460E-02    5.7751512974E-03    3.0452364837E-02
      6178    1.5731503258E-02    5.1860774909E-02   -2.9021295386E-02
      6179    1.5733628661E-02    3.3455593084E-02   -6.0177286356E-02
      6180    1.5735921156E-02   -1.7328656540E-02    4.6067563920E-02
      6181    1.5736723763E-02    5.1045415652E-02   -1.7295349765E-02
      6182    1.5737427892E-02    4.2933957955E-02   -8.8795074754E-02
      6183    1.5737535193E-02    2.9596308422E-02   -7.3488267805E-02
      6184    1.5737785148E-02    2.7141393667E-02   -1.0526917639E-01
      6185    1.5738560904E-02    7.0397967318E-03    6.7664914601E-02
      6186    1.5739235291E-02   -6.2770899902E-03    7.0785785574E-02
      6187    1.5740583134E-02    3.7276823580E-02   -5.0970920345E-02
      6188    1.5741212026E-02    2.2155283503E-02    5.7869341503E-02
      6189    1.5742177767E-02    1.5218243565E-03    7.9802875946E-02
      6190    1.5742232750E-02    4.8274997362E-02   -2.5669635189E-02
      6191    1.5743117619E-02    4.5999525535E-02   -6.8371270547E-02
      6192    1.5743193407E-02    5.0993008235E-02   -3.4949133704E-02
      6193    1.5743522683E-02    5.2866861519E-02   -1.8682511661E-02
      6194    1.5749025536E-02    5.1285660818E-02   -3.2965356584E-02
      6195    1.5749966938E-02    5.2764155934E-02   -2.3380457409E-02
      6196    1.5754756493E-02    4.0747818579E-02   -1.0700971126E-01
      6197    1.5755662094E-02   -9.8690053765E-03    5.9523280217E-02
      6198    1.5756182963E-02    5.0513732671E-02   -3.8319272860E-02
      6199    1.5762210086E-02    4.3798038404E-03    7.3466821201E-02
      6200    1.5764066469E-02    2.6564939721E-03    7.8558651193E-02
      6201    1.5766926536E-02    2.4835364638E-02   -9.5885955556E-02
      6202    1.5769516243E-02    3.2462703461E-02   -6.3667676994E-02
      6203    1.5769540650E-02    4.4258752711E-02   -8.3995807195E-02
      6204    1.5771948185E-02   -1.4623710538E-02   -4.6187069712E-04
      6205    1.5772470934E-02    3.8110657687E-02   -4.8646769309E-02
      6206    1.5775821694E-02    2.4991579813E-02   -9.4594688574E-02
      6207    1.5777497970E-02    5.1252187539E-02   -3.3536007125E-02
      6208    1.5780096103E-02    4.8282438669E-02   -6.0711982182E-02
      6209    1.5780346634E-02   -6.1110823749E-03   -7.5041505544E-04
      6210    1.5786025755E-02    1.6008494016E-02    6.7123876890E-02
      6211    1.5787245610E-02   -4.5983818665E-03    7.5540604269E-02
      6212    1.5787477505E-02    2.8444019411E-02   -7.7101967372E-02
      6213    1.5787776350E-02    4.5194983577E-02   -7.9518615054E-02
      6214    1.5791076701E-02   -1.6186669296E-03   -9.0140054495E-04
      6215    1.5791260539E-02    4.8803173611E-02   -4.5482369544E-02
      6216    1.5791351713E-02    2.1775708257E-02    6.2025679062E-02
      6217    1.5792339788E-02    5.2784900742E-02   -1.6995224762E-02
      6218    1.5794175642E-02    1.7341350096E-02    6.6445514535E-02
      6219    1.5794203576E-02    4.9708045348E-02   -1.9762972622E-02
      6220    1.5795501284E-02   -3.2753246584E-03    7.8144141128E-02
      6221    1.5795727253E-02    5.1599306645E-02   -1.5950815051E-02
      6222    1.5797202293E-02   -1.6220674032E-02    4.8392890692E-02
      6223    1.5798708693E-02    2.9812536887E-02   -7.2723033872E-02
      6224    1.5799772983E-02    5.0518534759E-02   -1.7417536879E-02
      6225    1.5801027116E-02    3.2285237788E-02   -6.4242815870E-02
      6226    1.5801043229E-02    4.9788973810E-02   -4.1675747071E-02
      6227    1.5802120450E-02    2.1812709477E-02    6.1990770833E-02
      6228    1.5803362908E-02    6.0443712277E-03    3.1087168164E-02
      6229    1.5805974805E-02    2.2000152757E-02    5.6920312799E-02
      6230    1.5809182105E-02    4.8181559963E-02   -2.5007389249E-02
      6231    1.5811415720E-02    4.7946067922E-02   -2.5910577959E-02
      6232    1.5811486709E-02    5.3323320195E-02   -2.0735831968E-02
      6233    1.5812772552E-02    4.7792017711E-02   -2.6446502677E-02
      6234    1.5813818202E-02   -1.9146537334E-02    4.1631739925E-02
      6235    1.5814569701E-02   -1.8490784855E-02    4.3253675047E-02
      6236    1.5815366631E-02   -6.8303667620E-03    6.9025460931E-02
      6237    1.5820408007E-02    4.8166476043E-02   -2.4917148328E-02
      6238    1.5820710627E-02    5.0781236978E-02   -1.6601934020E-02
      6239    1.5821878552E-02   -1.1897763841E-02   -5.4459816765E-04
      6240    1.5824203639E-02   -1.9601525327E-02    4.0414700396E-02
      6241    1.5824902639E-02    4.3089333390E-02   -8.8266995413E-02
      6242    1.5825756167E-02    3.9850086743E-02   -1.0693454888E-01
      6243    1.5826072607E-02   -8.1165407367E-03    6.4450652105E-02
      6244    1.5826853040E-02   -1.4695161308E-02   -4.4819396908E-04
      6245    1.5832269175E-02    1.7004470314E-02    4.8709853887E-02
      6246    1.5833847788E-02    9.9503355927E-03    3.8500928603E-02
      6247    1.5834617223E-02    5.3291641866E-02   -1.8310588249E-02
      6248    1.5838244804E-02    5.2468869396E-02   -2.7081253889E-02
      6249    1.5838290744E-02    4.8211450048E-02   -6.1118936311E-02
      6250    1.5839059809E-02    1.1714661587E-02    4.1393561595E-02
      6251    1.5840047724E-02    4.5303101502E-02   -7.5793374754E-02
      6252    1.5843427504E-02    5.0283788461E-02   -1.7466135338E-02
      6253    1.5849421217E-02   -2.2337470709E-02    3.1413458819E-02
      6254    1.5854046246E-02    5.1823843480E-02   -3.1107077375E-02
      6255    1.5861987315E-02    5.0427976817E-02   -1.6895083615E-02
      6256    1.5863349960E-02    4.7274171718E-02   -6.4186138958E-02
      6257    1.5872144114E-02    9.0192138058E-03    3.6886018185E-02
      6258    1.5873671435E-02    4.3710142389E-02   -3.4763150792E-02
      6259    1.5876418681E-02    4.8836980651E-02   -4.6425326784E-02
      6260    1.5878668100E-02   -5.0934874543E-03    7.4158978174E-02
      6261    1.5880039414E-02    5.3586493371E-02   -1.9320361053E-02
      6262    1.5885346778E-02    1.5988888063E-02    4.7266137103E-02
      6263    1.5893611816E-02    2.6385395283E-02   -1.0516338638E-01
      6264    1.5896596745E-02    5.1067320631E-02   -1.5181363548E-02
      6265    1.5900511247E-02    5.0249674191E-02   -1.6915324401E-02
      6266    1.5901049700E-02    5.0871809495E-02   -3.7489699983E-02
      6267    1.5901083486E-02    6.4242993229E-03    3.1955719582E-02
      6268    1.5902021604E-02   -2.0907863853E-02   -2.2096432309E-04
      6269    1.5902957345E-02    4.5927488700E-02   -6.9335589480E-02
      6270    1.5903222988E-02    3.2161991272E-02   -6.4474679916E-02
      6271    1.5903689601E-02    6.8434132078E-03    3.2836722883E-02
      6272    1.5905551580E-02    5.0983871277E-02   -3.6811645795E-02
      6273    1.5907213253E-02    1.2245543975E-02    6.8017631484E-02
      6274    1.5907282862E-02   -1.3763511836E-02    5.2541458441E-02
      6275    1.5908641344E-02    5.2940393668E-02   -1.5403562098E-02
      6276    1.5910107192E-02    1.3948704832E-03    5.8910695788E-03
      6277    1.5910349759E-02   -8.8840896073E-03    6.1966696096E-02
      6278    1.5910655384E-02   -2.4356494907E-02    1.5897061121E-02
      6279    1.5914291481E-02   -2.8690756361E-03   -8.3353902178E-04
      6280    1.5915654088E-02    2.8075904787E-02   -7.8256164963E-02
      6281    1.5918012647E-02    1.4030395132E-03    1.5159310757E-02
      6282    1.5920007172E-02   -2.1844092334E-02    3.3242575140E-02
      6283    1.5923176609E-02   -2.2640103902E-02    2.9877746001E-02
      6284    1.5924379605E-02   -3.6554143258E-03    7.7294010250E-02
      6285    1.5925354857E-02    3.3229077669E-03    7.7001109584E-02
      6286    1.5925528987E-02    5.1993903760E-02   -1.4155418531E-02
      6287    1.5925571530E-02    4.8908819914E-02   -5.8326085394E-02
      6288    1.5927549918E-02    4.2575940516E-02   -9.0864213658E-02
      6289    1.5935541075E-02    4.9055731034E-02   -5.1387075887E-02
      6290    1.5937444401E-02    4.6984713413E-02   -2.8022974578E-02
      6291    1.5938596004E-02   -1.0007404972E-02    5.9297240282E-02
      6292    1.5940509806E-02    4.9253440314E-03    7.0351826749E-02
      6293    1.5941417643E-02    2.2005443277E-02    6.2126383487E-02
      6294    1.5942785734E-02   -2.0904798124E-02    3.6336169402E-02
      6295    1.5943468719E-02    3.0458750267E-02   -7.0319909768E-02
      6296    1.5950101579E-02    4.0142753670E-02   -4.2168410207E-02
      6297    1.5952970732E-02    5.0022520507E-02   -4.1682514397E-02
      6298    1.5953359621E-02    4.8929220352E-02   -4.9231517933E-02
      6299    1.5953931720E-02    4.1604636126E-02   -1.0332968483E-01
      6300    1.5957960989E-02   -1.3748869873E-02    5.2564975930E-02
      6301    1.5958865145E-02    2.7529631473E-02   -1.0531093155E-01
      6302    1.5960577012E-02    5.1940000838E-02   -1.3689461947E-02
      6303    1.5963420182E-02    5.0878833853E-02   -3.7983775278E-02
      6304    1.5964483824E-02   -2.5088326789E-02    7.6220443407E-03
      6305    1.5964762612E-02    5.0700157298E-02   -1.5056136482E-02
      6306    1.5968461104E-02    5.3710125535E-02   -2.2361251785E-02
      6307    1.5968933008E-02    4.8818988096E-02   -5.8968886320E-02
      6308    1.5970833234E-02    5.3798512321E-02   -2.1821349616E-02
      6309    1.5972137772E-02    1.5254279576E-03    7.9377984447E-02
      6310    1.5976245713E-02    2.6013237590E-02   -8.7691549026E-02
      6311    1.5979692195E-02    4.1853118039E-02   -1.0187649437E-01
      6312    1.5980845401E-02   -1.4678208403E-03   -8.6769371152E-04
      6313    1.5982094537E-02    2.0212071897E-02    5.2923122970E-02
      6314    1.5985129371E-02    4.2528283890E-02   -9.1273764354E-02
      6315    1.5989429085E-02    5.2246138883E-02   -1.3381468674E-02
      6316    1.5989691523E-02    4.9769450916E-02   -4.2795252024E-02
      6317    1.5989926673E-02   -2.4168286536E-02    1.6858268412E-02
      6318    1.5993042152E-02    2.1905957305E-02    6.2496417014E-02
      6319    1.5996110265E-02    4.8954517960E-02   -4.8038866338E-02
      6320    1.5996359392E-02    4.8956085044E-02   -4.7846014511E-02
      6321    1.5997615208E-02    5.3554233123E-02   -2.3715223612E-02
      6322    1.6002780170E-02    5.4028379105E-02   -1.9569420825E-02
      6323    1.6006685470E-02    1.1997954210E-03    1.1669337845E-02
      6324    1.6007440783E-02   -1.3481024124E-02   -4.5262289996E-04
      6325    1.6009177980E-02    1.3122861968E-03    6.4898014600E-03
      6326    1.6009672193E-02    4.8050439403E-02   -2.3035320701E-02
      6327    1.6014213834E-02    1.6184657580E-02    4.7429502053E-02
      6328    1.6014500617E-02    3.2993501688E-02   -6.1219155355E-02
      6329    1.6018807624E-02    5.3433366779E-02   -2.4575731514E-02
      6330    1.6020783289E-02    2.2761552238E-02    5.9683649935E-02
      6331    1.6022817337E-02    1.3074708374E-03    6.4664851900E-03
      6332    1.6024502919E-02    4.5486413071E-02   -3.1440472854E-02
      6333    1.6024982873E-02   -2.0823876535E-02    3.6473220747E-02
      6334    1.6034902365E-02   -2.3377609512E-02    2.4903853271E-02
      6335    1.6041968879E-02   -1.6062691393E-02   -3.5752433407E-04
      6336    1.6042010501E-02    1.2066540542E-03    1.2721995863E-02
      6337    1.6042355052E-02    2.4743417742E-02   -9.7442613271E-02
      6338    1.6043159721E-02    5.2777559357E-02   -2.8267892280E-02
      6339    1.6043386972E-02   -5.8514723741E-03    7.1909771592E-02
      6340    1.6044720939E-02    2.1301225280E-02    6.3521833818E-02
      6341    1.6045464212E-02   -2.1417520123E-02    3.4525525281E-02
      6342    1.6045866058E-02   -8.5329567484E-03   -6.1347546402E-04
      6343    1.6051794041E-02    4.9094057300E-02   -5.0011522266E-02
      6344    1.6052937795E-02    5.0479663601E-02   -1.4533162834E-02
      6345    1.6054674672E-02    4.2118292965E-02   -9.7409548126E-02
      6346    1.6056098048E-02    2.7257483387E-02   -8.1282943762E-02
      6347    1.6062196457E-02    2.2333806156E-02    5.6780919428E-02
      6348    1.6063641843E-02    4.7110422735E-02   -2.6472430434E-02
      6349    1.6064244941E-02    4.6844745882E-03    2.8229309873E-02
      6350    1.6069335951E-02    3.4115284348E-02   -5.7537968649E-02
      6351    1.6071665846E-02   -1.6360839143E-02    4.8025639366E-02
      6352    1.6074203984E-02    3.5697384817E-02   -5.3770474387E-02
      6353    1.6074539929E-02   -2.0321980114E-02    3.7983465014E-02
      6354    1.6075971208E-02   -7.1054769340E-03    6.8141143736E-02
      6355    1.6076105269E-02    2.0530364009E-03    2.0270288843E-02
      6356    1.6078424066E-02   -3.7335310348E-03    7.6906621086E-02
      6357    1.6080637371E-02    4.0341708949E-03    2.6726370177E-02
      6358    1.6081968843E-02    4.6617151924E-02   -6.7017957765E-02
      6359    1.6084504991E-02    5.4087743813E-02   -2.2026568621E-02
      6360    1.6087740004E-02   -2.5033951389E-02    7.4419223538E-03
      6361    1.6092597554E-02    2.4602595484E-02   -1.0243498091E-01
      6362    1.6092933865E-02    4.5100496834E-02   -3.1978054495E-02
      6363    1.6094234359E-02   -1.6948013414E-02   -3.1663658784E-04
      6364    1.6094611812E-02    3.1641019370E-02   -1.0584521878E-01
      6365    1.6096338074E-02   -2.4756963236E-02    3.2251203528E-03
      6366    1.6097254447E-02    2.7780300288E-02   -1.0533807347E-01
      6367    1.6098080740E-02   -9.2845864271E-03    6.0975608045E-02
      6368    1.6100692852E-02    2.2834601504E-02    6.0384969059E-02
      6369    1.6103904491E-02   -2.3381563137E-02    2.4576459922E-02
      6370    1.6104225551E-02   -2.1638417072E-03    7.8895571945E-02
      6371    1.6106436300E-02    4.5464393030E-02   -7.4036432220E-02
      6372    1.6108062620E-02    5.0244283642E-02   -1.4545181135E-02
      6373    1.6111746031E-02   -5.8528186944E-03   -6.9137562096E-04
      6374    1.6112962508E-02    5.0613533380E-02   -1.3384561295E-02
      6375    1.6114546921E-02    2.3447334971E-03    7.8319259573E-02
      6376    1.6116295315E-02    3.2305203186E-02   -6.3523317517E-02
      6377    1.6116309874E-02    5.3678381569E-02   -1.4331166464E-02
      6378    1.6120466522E-02   -2.2046705196E-02    3.2115783869E-02
      6379    1.6122308514E-02    5.3501847032E-02   -1.3602473441E-02
      6380    1.6125687958E-02    5.0368334188E-02   -1.3943538507E-02
      6381    1.6129032244E-02    4.9950131772E-02   -4.2889622784E-02
      6382    1.6134499323E-02    2.1632416464E-02    5.4981506204E-02
      6383    1.6137264460E-02    5.2276810667E-02   -3.1519498109E-02
      6384    1.6138462911E-02    1.0426164562E-02    6.7964098082E-02
      6385    1.6142465011E-02    4.2451621885E-02   -9.2148036932E-02
      6386    1.6142693782E-02    2.2596885627E-02    5.7197322678E-02
      6387    1.6145893223E-02   -2.4069080435E-02    1.7060116633E-02
      6388    1.6150128043E-02    1.6818306199E-03    4.9201713381E-04
      6389    1.6152093181E-02    1.7324875836E-02    4.8834384551E-02
      6390    1.6152165744E-02    2.7720702002E-02   -7.9342709259E-02
      6391    1.6153042556E-02   -2.6559327285E-03    7.8323871192E-02
      6392    1.6156178444E-02   -1.8540465853E-03    7.9037359320E-02
      6393    1.6156291358E-02    5.0758541223E-02   -3.9881708024E-02
      6394    1.6160317915E-02    5.4178370323E-02   -2.2596063136E-02
      6395    1.6161579037E-02    4.8903630048E-02   -1.8799564678E-02
      6396    1.6164841278E-02    5.3699224020E-02   -1.3557655671E-02
      6397    1.6172570810E-02    5.1192750444E-02   -3.7802062561E-02
      6398    1.6174317051E-02   -2.4406605048E-02    1.4796365380E-02
      6399    1.6176886060E-02   -2.3025506957E-03    7.8637778415E-02
      6400    1.6177576701E-02    4.3609882476E-02   -8.6719901958E-02
      6401    1.6177646492E-02    2.2086506036E-02    5.5777110816E-02
      6402    1.6178316766E-02    3.8676755588E-02   -4.5330728028E-02
      6403    1.6182700208E-02    2.2685106324E-02    5.7285290156E-02
      6404    1.6185148721E-02    5.1184084049E-02   -3.7950904538E-02
      6405    1.6188167175E-02    4.9871071016E-02   -4.3519023061E-02
      6406    1.6190746058E-02    4.9423164137E-02   -5.3955233159E-02
      6407    1.6196611767E-02    4.8203995571E-02   -2.0903281498E-02
      6408    1.6199000571E-02    2.1314135442E-03    2.0892052308E-02
      6409    1.6199162757E-02    5.3283196995E-02   -1.1536364516E-02
      6410    1.6201121834E-02    1.3114709980E-03    1.6140924588E-02
      6411    1.6202140471E-02    5.0424773041E-02   -1.2747361267E-02
      6412    1.6203146188E-02   -1.1093239243E-02    5.7257641799E-02
      6413    1.6204534833E-02    3.9963585811E-03    2.6763011910E-02
      6414    1.6204568099E-02    3.0747976825E-02   -6.8839727100E-02
      6415    1.6212269796E-02    3.1681729873E-02   -6.5597595429E-02
      6416    1.6213405539E-02    4.2085015829E-02   -9.8706608022E-02
      6417    1.6215107029E-02    4.2641940089E-02   -3.5623368604E-02
      6418    1.6215363667E-02    2.2077904864E-02    6.2908122200E-02
      6419    1.6216856457E-02    2.9546606546E-02   -7.2906448900E-02
      6420    1.6217821330E-02   -2.2797182966E-02    2.8426480733E-02
      6421    1.6219331077E-02    5.4258748756E-02   -1.5184378050E-02
      6422    1.6219776368E-02    4.5753106747E-02   -3.0063972857E-02
      6423    1.6222631470E-02    5.3488874786E-02   -1.1666812215E-02
      6424    1.6224538015E-02    3.2919774794E-02   -6.1071047385E-02
      6425    1.6229717489E-02    5.4584988656E-02   -2.0849216905E-02
      6426    1.6233873797E-02    5.4092728280E-02   -1.3973147812E-02
      6427    1.6234466920E-02    3.4593038417E-03    7.5960542734E-02
      6428    1.6241043132E-02   -2.3648765201E-02    2.0013500388E-02
      6429    1.6246725929E-02    3.9678358105E-02   -4.2239250238E-02
      6430    1.6249572913E-02    5.0957094248E-02   -1.0861517348E-02
      6431    1.6250266295E-02   -5.5028133228E-03    7.2706675386E-02
      6432    1.6253549469E-02    5.2581526354E-03    6.9365070565E-02
      6433    1.6253577695E-02   -1.6804931786E-02    4.7013584005E-02
      6434    1.6253722635E-02    2.2986285036E-02    5.7996387605E-02
      6435    1.6259713982E-02   -1.7062548161E-02    4.6436399723E-02
      6436    1.6262576749E-02    1.8329797335E-02    6.6524930764E-02
      6437    1.6262988318E-02    2.1099311659E-02    5.3801165379E-02
      6438    1.6264156396E-02    4.9888251808E-02   -4.3868346869E-02
      6439    1.6265116813E-02    2.4652399404E-02   -1.0219730882E-01
      6440    1.6265180340E-02    1.7093423951E-03   -4.9983598923E-04
